FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1554.4,1557.1,1549.8,1556.7,1556.0,1554.3,1556.7,9375.0,14570025.0,82125.0,2250.0,375.0,17-Nov-2025,2025-11-16T18:30:00.000+00:00,1535.6,14570025.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1546.6,1549.0,1540.2,1546.3,1547.0,1544.7,1546.3,240000.0,371014312.5,823500.0,124125.0,375.0,17-Nov-2025,2025-11-16T18:30:00.000+00:00,1535.6,371014312.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1550.0,1551.0,1535.3,1536.7,1536.8,1556.7,1536.7,37125.0,57283087.5,94125.0,12000.0,375.0,18-Nov-2025,2025-11-17T18:30:00.000+00:00,1514.5,57283087.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1547.0,1547.0,1525.4,1527.3,1526.2,1546.3,1527.3,496500.0,761681662.5,1067625.0,244125.0,375.0,18-Nov-2025,2025-11-17T18:30:00.000+00:00,1514.5,761681662.5,,
FUTSTK,CIPLA,25-Nov-2025,0,XX,N,1535.7,1536.9,1515.0,1517.0,1515.0,1536.4,1517.0,1364250.0,2077740675.0,14345625.0,-503625.0,375.0,18-Nov-2025,2025-11-17T18:30:00.000+00:00,1514.5,2077740675.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1535.0,1550.7,1528.0,1547.9,1546.6,1536.7,1547.9,27750.0,42695400.0,96750.0,2625.0,375.0,19-Nov-2025,2025-11-18T18:30:00.000+00:00,1526.8,42695400.0,,
FUTSTK,CIPLA,25-Nov-2025,0,XX,N,1509.7,1532.4,1507.2,1528.8,1527.0,1517.0,1528.8,1510125.0,2298267787.5,13525125.0,-820500.0,375.0,19-Nov-2025,2025-11-18T18:30:00.000+00:00,1526.8,2298267787.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1520.0,1542.4,1517.3,1539.7,1535.8,1527.3,1539.7,663375.0,1016158200.0,1504125.0,436500.0,375.0,19-Nov-2025,2025-11-18T18:30:00.000+00:00,1526.8,1016158200.0,,
FUTSTK,CIPLA,25-Nov-2025,0,XX,N,1530.5,1536.1,1521.0,1530.1,1530.8,1528.8,1530.1,4186125.0,6405827737.5,10101000.0,-3424125.0,375.0,20-Nov-2025,2025-11-19T18:30:00.000+00:00,1529.2,6405827737.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1541.7,1546.5,1531.7,1540.3,1540.9,1539.7,1540.3,3588750.0,5527293675.0,4515375.0,3011250.0,375.0,20-Nov-2025,2025-11-19T18:30:00.000+00:00,1529.2,5527293675.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1546.0,1555.9,1543.4,1549.4,1549.0,1547.9,1549.4,15375.0,23841187.5,100125.0,3375.0,375.0,20-Nov-2025,2025-11-19T18:30:00.000+00:00,1529.2,23841187.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1540.7,1540.7,1520.5,1522.4,1524.3,1540.3,1522.4,4457625.0,6821067300.0,8434875.0,3919500.0,375.0,21-Nov-2025,2025-11-20T18:30:00.000+00:00,1511.8,6821067300.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1544.8,1545.0,1531.0,1532.8,1531.0,1549.4,1532.8,12000.0,18449175.0,102750.0,2625.0,375.0,21-Nov-2025,2025-11-20T18:30:00.000+00:00,1511.8,18449175.0,,
FUTSTK,CIPLA,25-Nov-2025,0,XX,N,1529.6,1530.1,1508.7,1512.2,1513.0,1530.1,1512.2,4496250.0,6834455662.5,6343500.0,-3757500.0,375.0,21-Nov-2025,2025-11-20T18:30:00.000+00:00,1511.8,6834455662.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1524.3,1536.9,1511.5,1515.3,1515.8,1522.4,1515.3,5829375.0,8882585625.0,12856875.0,4422000.0,375.0,24-Nov-2025,2025-11-23T18:30:00.000+00:00,1504.0,8882585625.0,,
FUTSTK,CIPLA,25-Nov-2025,0,XX,N,1517.9,1526.2,1501.4,1505.7,1507.0,1512.2,1505.7,5419500.0,8206395075.0,2086875.0,-4256625.0,375.0,24-Nov-2025,2025-11-23T18:30:00.000+00:00,1504.0,8206395075.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1531.3,1545.0,1522.0,1525.1,1526.3,1532.8,1525.1,27750.0,42491437.5,109500.0,6750.0,375.0,24-Nov-2025,2025-11-23T18:30:00.000+00:00,1504.0,42491437.5,,
FUTSTK,CIPLA,25-Nov-2025,0,XX,N,1505.7,1520.0,1501.8,1506.4,1503.0,1505.7,1507.5,2471250.0,3736816837.5,722250.0,-1364625.0,375.0,25-Nov-2025,2025-11-24T18:30:00.000+00:00,1507.5,3736816837.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1526.5,1541.9,1525.0,1526.2,1525.0,1525.1,1526.2,66375.0,101643300.0,155250.0,45750.0,375.0,25-Nov-2025,2025-11-24T18:30:00.000+00:00,1507.5,101643300.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1524.7,1530.2,1513.4,1516.0,1514.5,1515.3,1516.0,2649750.0,4032352837.5,13663125.0,806250.0,375.0,25-Nov-2025,2025-11-24T18:30:00.000+00:00,1507.5,4032352837.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1551.8,1551.8,1541.1,1550.0,1550.0,1530.6,1545.6,8625.0,13337512.5,6750.0,6750.0,375.0,26-Nov-2025,2025-11-25T18:30:00.000+00:00,1523.8,13337512.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1520.0,1534.8,1516.9,1533.1,1534.0,1516.0,1533.1,1099500.0,1680184312.5,13542750.0,-120375.0,375.0,26-Nov-2025,2025-11-25T18:30:00.000+00:00,1523.8,1680184312.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1530.8,1543.9,1530.8,1542.0,1541.4,1526.2,1542.0,42750.0,65761462.5,159375.0,4125.0,375.0,26-Nov-2025,2025-11-25T18:30:00.000+00:00,1523.8,65761462.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1553.0,1557.5,1550.0,1552.0,1552.0,1550.0,1552.0,4875.0,7569637.5,10500.0,3750.0,375.0,27-Nov-2025,2025-11-26T18:30:00.000+00:00,1525.2,7569637.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1545.3,1550.8,1541.0,1545.2,1544.0,1542.0,1545.2,59250.0,91583100.0,182250.0,22875.0,375.0,27-Nov-2025,2025-11-26T18:30:00.000+00:00,1525.2,91583100.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1532.4,1541.7,1530.1,1535.3,1535.7,1533.1,1535.3,1107375.0,1700880487.5,13539000.0,-3750.0,375.0,27-Nov-2025,2025-11-26T18:30:00.000+00:00,1525.2,1700880487.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1536.3,1544.7,1531.0,1541.2,1540.7,1535.3,1541.2,686625.0,1056577200.0,13513875.0,-25125.0,375.0,28-Nov-2025,2025-11-27T18:30:00.000+00:00,1531.3,1056577200.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1542.5,1554.2,1540.5,1550.8,1550.0,1545.2,1550.8,52125.0,80714775.0,208500.0,26250.0,375.0,28-Nov-2025,2025-11-27T18:30:00.000+00:00,1531.3,80714775.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1555.0,1559.8,1555.0,1559.8,1559.8,1552.0,1552.7,2250.0,3505687.5,10875.0,375.0,375.0,28-Nov-2025,2025-11-27T18:30:00.000+00:00,1531.3,3505687.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1555.0,1556.0,1535.0,1539.8,1539.0,1550.8,1539.8,67125.0,103601775.0,235500.0,27000.0,375.0,01-Dec-2025,2025-11-30T18:30:00.000+00:00,1523.1,103601775.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1547.1,1547.1,1524.4,1529.9,1529.1,1541.2,1529.9,945000.0,1448726025.0,13481250.0,-32625.0,375.0,01-Dec-2025,2025-11-30T18:30:00.000+00:00,1523.1,1448726025.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1561.5,1563.2,1546.3,1546.3,1546.3,1559.8,1543.6,3000.0,4664025.0,12375.0,1500.0,375.0,01-Dec-2025,2025-11-30T18:30:00.000+00:00,1523.1,4664025.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1549.0,1557.4,1544.0,1546.6,1548.8,1546.3,1546.6,16500.0,25558762.5,21375.0,9000.0,375.0,02-Dec-2025,2025-12-01T18:30:00.000+00:00,1516.6,25558762.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1539.7,1549.2,1532.9,1535.2,1538.9,1539.8,1535.2,59625.0,91800187.5,260250.0,24750.0,375.0,02-Dec-2025,2025-12-01T18:30:00.000+00:00,1516.6,91800187.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1529.9,1539.7,1523.0,1526.9,1529.1,1529.9,1526.9,1162500.0,1778704125.0,13423500.0,-57750.0,375.0,02-Dec-2025,2025-12-01T18:30:00.000+00:00,1516.6,1778704125.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1527.2,1528.3,1504.0,1514.0,1514.9,1526.9,1514.0,945375.0,1431877012.5,13417125.0,-6375.0,375.0,03-Dec-2025,2025-12-02T18:30:00.000+00:00,1508.0,1431877012.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1535.5,1537.9,1514.9,1523.0,1523.4,1535.2,1523.0,66375.0,101203350.0,267750.0,7500.0,375.0,03-Dec-2025,2025-12-02T18:30:00.000+00:00,1508.0,101203350.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1544.4,1544.4,1526.7,1533.6,1533.6,1546.6,1533.6,3750.0,5749425.0,23625.0,2250.0,375.0,03-Dec-2025,2025-12-02T18:30:00.000+00:00,1508.0,5749425.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1514.8,1532.9,1510.7,1530.0,1527.8,1514.0,1530.0,900000.0,1371083625.0,13304250.0,-112875.0,375.0,04-Dec-2025,2025-12-03T18:30:00.000+00:00,1521.0,1371083625.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1521.4,1541.0,1521.4,1537.9,1536.0,1523.0,1537.9,40875.0,62597737.5,269250.0,1500.0,375.0,04-Dec-2025,2025-12-03T18:30:00.000+00:00,1521.0,62597737.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1534.0,1545.0,1532.1,1545.0,1545.0,1533.6,1545.0,16875.0,25964925.0,31125.0,7500.0,375.0,04-Dec-2025,2025-12-03T18:30:00.000+00:00,1521.0,25964925.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1530.1,1534.6,1522.3,1529.8,1532.0,1530.0,1529.8,705375.0,1078730625.0,13405875.0,101625.0,375.0,05-Dec-2025,2025-12-04T18:30:00.000+00:00,1520.8,1078730625.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1542.8,1549.3,1542.8,1544.5,1544.5,1545.0,1539.5,2250.0,3481162.5,33375.0,2250.0,375.0,05-Dec-2025,2025-12-04T18:30:00.000+00:00,1520.8,3481162.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1541.0,1543.8,1531.0,1538.5,1537.9,1537.9,1538.5,45375.0,69806662.5,286125.0,16875.0,375.0,05-Dec-2025,2025-12-04T18:30:00.000+00:00,1520.8,69806662.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1532.3,1534.4,1510.0,1512.0,1513.0,1538.5,1512.0,120000.0,182895300.0,344250.0,58125.0,375.0,08-Dec-2025,2025-12-07T18:30:00.000+00:00,1497.6,182895300.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1520.1,1525.0,1500.6,1502.6,1505.0,1529.8,1502.6,1471125.0,2225392162.5,13549875.0,144000.0,375.0,08-Dec-2025,2025-12-07T18:30:00.000+00:00,1497.6,2225392162.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1552.2,1552.2,1520.0,1520.0,1520.0,1544.5,1520.0,10500.0,16075837.5,37875.0,4500.0,375.0,08-Dec-2025,2025-12-07T18:30:00.000+00:00,1497.6,16075837.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1487.5,1509.4,1487.5,1494.6,1494.2,1502.6,1494.6,1213875.0,1821263700.0,13404750.0,-145125.0,375.0,09-Dec-2025,2025-12-08T18:30:00.000+00:00,1490.6,1821263700.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1505.0,1517.6,1501.0,1504.2,1503.5,1512.0,1504.2,81375.0,122842237.5,378000.0,33750.0,375.0,09-Dec-2025,2025-12-08T18:30:00.000+00:00,1490.6,122842237.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1526.1,1526.1,1511.4,1513.0,1513.0,1520.0,1513.0,28125.0,42760237.5,52125.0,14250.0,375.0,09-Dec-2025,2025-12-08T18:30:00.000+00:00,1490.6,42760237.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1486.0,1510.8,1486.0,1495.2,1496.0,1494.6,1495.2,881625.0,1320661725.0,13257000.0,-147750.0,375.0,10-Dec-2025,2025-12-09T18:30:00.000+00:00,1490.9,1320661725.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1500.2,1520.0,1500.0,1504.1,1503.5,1504.2,1504.1,55875.0,84254512.5,396375.0,18375.0,375.0,10-Dec-2025,2025-12-09T18:30:00.000+00:00,1490.9,84254512.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1524.0,1527.0,1510.4,1515.3,1515.8,1513.0,1515.3,16125.0,24424200.0,57375.0,5250.0,375.0,10-Dec-2025,2025-12-09T18:30:00.000+00:00,1490.9,24424200.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1508.6,1528.0,1507.5,1526.3,1525.5,1504.1,1526.3,174375.0,264999300.0,481500.0,85125.0,375.0,11-Dec-2025,2025-12-10T18:30:00.000+00:00,1512.3,264999300.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1516.3,1535.9,1516.3,1535.1,1534.2,1515.3,1535.1,10500.0,16022362.5,54750.0,-2625.0,375.0,11-Dec-2025,2025-12-10T18:30:00.000+00:00,1512.3,16022362.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1505.0,1518.5,1497.0,1516.9,1517.0,1495.2,1516.9,983625.0,1486736662.5,13068750.0,-188250.0,375.0,11-Dec-2025,2025-12-10T18:30:00.000+00:00,1512.3,1486736662.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1527.1,1536.0,1525.0,1529.7,1530.8,1526.3,1529.7,101250.0,155020275.0,509250.0,27750.0,375.0,12-Dec-2025,2025-12-11T18:30:00.000+00:00,1517.4,155020275.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1515.0,1527.5,1513.9,1520.6,1521.3,1516.9,1520.6,844875.0,1285189012.5,12898125.0,-170625.0,375.0,12-Dec-2025,2025-12-11T18:30:00.000+00:00,1517.4,1285189012.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1538.0,1542.0,1538.0,1539.0,1539.0,1535.1,1534.4,2250.0,3463087.5,54750.0,0.0,375.0,12-Dec-2025,2025-12-11T18:30:00.000+00:00,1517.4,3463087.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1519.0,1519.6,1503.8,1511.8,1511.0,1520.6,1511.8,890625.0,1345381500.0,12693000.0,-205125.0,375.0,15-Dec-2025,2025-12-14T18:30:00.000+00:00,1508.0,1345381500.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1523.0,1534.0,1523.0,1528.1,1528.1,1539.0,1524.2,2625.0,4012987.5,55500.0,750.0,375.0,15-Dec-2025,2025-12-14T18:30:00.000+00:00,1508.0,4012987.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1524.4,1526.0,1513.3,1521.2,1520.2,1529.7,1521.2,267375.0,406605375.0,717750.0,208500.0,375.0,15-Dec-2025,2025-12-14T18:30:00.000+00:00,1508.0,406605375.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1523.0,1523.7,1520.0,1521.0,1521.0,1528.1,1521.0,6000.0,9133612.5,60375.0,4875.0,375.0,16-Dec-2025,2025-12-15T18:30:00.000+00:00,1499.6,9133612.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1515.1,1519.9,1510.0,1511.4,1510.0,1521.2,1511.4,284625.0,431095125.0,962250.0,244500.0,375.0,16-Dec-2025,2025-12-15T18:30:00.000+00:00,1499.6,431095125.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1510.8,1511.0,1500.1,1502.3,1502.5,1511.8,1502.3,857250.0,1290248325.0,12440625.0,-252375.0,375.0,16-Dec-2025,2025-12-15T18:30:00.000+00:00,1499.6,1290248325.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1521.0,1521.0,1511.0,1517.0,1517.0,1521.0,1517.0,7875.0,11928150.0,64875.0,4500.0,375.0,17-Dec-2025,2025-12-16T18:30:00.000+00:00,1496.9,11928150.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1500.4,1505.4,1492.6,1498.5,1499.7,1502.3,1498.5,1004625.0,1503306975.0,12388125.0,-52500.0,375.0,17-Dec-2025,2025-12-16T18:30:00.000+00:00,1496.9,1503306975.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1514.3,1514.3,1502.0,1508.8,1509.5,1511.4,1508.8,404250.0,608360475.0,1317000.0,354750.0,375.0,17-Dec-2025,2025-12-16T18:30:00.000+00:00,1496.9,608360475.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1519.0,1530.0,1516.0,1520.0,1520.4,1517.0,1520.0,12000.0,18255562.5,66750.0,1875.0,375.0,18-Dec-2025,2025-12-17T18:30:00.000+00:00,1498.9,18255562.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1505.2,1523.0,1505.2,1512.9,1512.7,1508.8,1512.9,381750.0,577500975.0,1581000.0,264000.0,375.0,18-Dec-2025,2025-12-17T18:30:00.000+00:00,1498.9,577500975.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1502.1,1513.2,1495.8,1502.5,1502.0,1498.5,1502.5,931875.0,1401151800.0,12183750.0,-204375.0,375.0,18-Dec-2025,2025-12-17T18:30:00.000+00:00,1498.9,1401151800.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1528.3,1538.9,1523.0,1537.8,1538.8,1520.0,1537.8,9750.0,14933212.5,66375.0,-375.0,375.0,19-Dec-2025,2025-12-18T18:30:00.000+00:00,1517.1,14933212.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1517.6,1530.7,1514.0,1528.9,1528.6,1512.9,1528.9,484875.0,739674787.5,1846500.0,265500.0,375.0,19-Dec-2025,2025-12-18T18:30:00.000+00:00,1517.1,739674787.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1506.2,1519.9,1503.9,1518.5,1515.9,1502.5,1518.5,909000.0,1376304712.5,11847375.0,-336375.0,375.0,19-Dec-2025,2025-12-18T18:30:00.000+00:00,1517.1,1376304712.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1540.6,1542.5,1528.5,1532.2,1532.2,1537.8,1532.2,7500.0,11516700.0,67500.0,1125.0,375.0,22-Dec-2025,2025-12-21T18:30:00.000+00:00,1512.9,11516700.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1527.9,1535.0,1518.8,1524.6,1525.5,1528.9,1524.6,587625.0,895760025.0,2262375.0,415875.0,375.0,22-Dec-2025,2025-12-21T18:30:00.000+00:00,1512.9,895760025.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1518.6,1525.8,1508.1,1514.5,1516.0,1518.5,1514.5,1488750.0,2256815437.5,11264625.0,-582750.0,375.0,22-Dec-2025,2025-12-21T18:30:00.000+00:00,1512.9,2256815437.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1529.7,1533.6,1509.5,1511.7,1511.0,1524.6,1511.7,1711500.0,2598688800.0,3622875.0,1360500.0,375.0,23-Dec-2025,2025-12-22T18:30:00.000+00:00,1500.7,2598688800.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1516.0,1523.3,1498.6,1501.2,1499.9,1514.5,1501.2,2238000.0,3375172837.5,9933750.0,-1330875.0,375.0,23-Dec-2025,2025-12-22T18:30:00.000+00:00,1500.7,3375172837.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1537.0,1541.8,1520.0,1521.9,1521.0,1532.2,1521.9,12000.0,18324112.5,73500.0,6000.0,375.0,23-Dec-2025,2025-12-22T18:30:00.000+00:00,1500.7,18324112.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1505.0,1507.7,1489.3,1494.8,1494.2,1501.2,1494.8,3679875.0,5504870212.5,6765750.0,-3168000.0,375.0,24-Dec-2025,2025-12-23T18:30:00.000+00:00,1496.3,5504870212.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1525.9,1526.0,1510.0,1513.6,1514.6,1521.9,1513.6,27375.0,41472487.5,84750.0,11250.0,375.0,24-Dec-2025,2025-12-23T18:30:00.000+00:00,1496.3,41472487.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1513.9,1517.0,1499.1,1504.2,1503.7,1511.7,1504.2,3775125.0,5683232062.5,7009125.0,3386250.0,375.0,24-Dec-2025,2025-12-23T18:30:00.000+00:00,1496.3,5683232062.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1518.0,1527.5,1518.0,1524.8,1522.0,1513.6,1524.8,21375.0,32557912.5,82500.0,-2250.0,375.0,26-Dec-2025,2025-12-25T18:30:00.000+00:00,1506.0,32557912.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1480.2,1509.5,1480.2,1505.2,1501.0,1494.8,1505.2,3444000.0,5180895750.0,3959625.0,-2806125.0,375.0,26-Dec-2025,2025-12-25T18:30:00.000+00:00,1506.0,5180895750.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1504.2,1519.1,1503.7,1513.9,1511.0,1504.2,1513.9,3358500.0,5083817137.5,9585000.0,2575875.0,375.0,26-Dec-2025,2025-12-25T18:30:00.000+00:00,1506.0,5083817137.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1511.0,1521.0,1499.6,1500.9,1500.1,1513.9,1500.9,2252250.0,3394679512.5,10982250.0,1397250.0,375.0,29-Dec-2025,2025-12-28T18:30:00.000+00:00,1494.0,3394679512.5,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1499.1,1511.5,1489.9,1491.6,1490.6,1505.2,1491.6,2137875.0,3202245112.5,2335875.0,-1623750.0,375.0,29-Dec-2025,2025-12-28T18:30:00.000+00:00,1494.0,3202245112.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1520.3,1530.8,1509.8,1510.1,1509.8,1524.8,1510.1,43125.0,65433750.0,100500.0,18000.0,375.0,29-Dec-2025,2025-12-28T18:30:00.000+00:00,1494.0,65433750.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1500.4,1502.5,1485.0,1499.2,1497.1,1500.9,1499.2,2784000.0,4160130525.0,12439500.0,1457250.0,375.0,30-Dec-2025,2025-12-29T18:30:00.000+00:00,1492.5,4160130525.0,,
FUTSTK,CIPLA,30-Dec-2025,0,XX,N,1489.2,1493.6,1477.0,1489.8,1488.0,1491.6,1492.5,2311875.0,3432655237.5,980250.0,-1355625.0,375.0,30-Dec-2025,2025-12-29T18:30:00.000+00:00,1492.5,3432655237.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1509.3,1511.0,1495.0,1509.2,1508.4,1510.1,1509.2,72375.0,108883162.5,136875.0,36375.0,375.0,30-Dec-2025,2025-12-29T18:30:00.000+00:00,1492.5,108883162.5,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1491.0,1518.8,1491.0,1516.4,1515.9,1499.2,1516.4,1067625.0,1609873312.5,12259500.0,-180000.0,375.0,31-Dec-2025,2025-12-30T18:30:00.000+00:00,1511.3,1609873312.5,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1508.9,1526.1,1506.6,1525.4,1525.5,1509.2,1525.4,51750.0,78601350.0,128250.0,-8625.0,375.0,31-Dec-2025,2025-12-30T18:30:00.000+00:00,1511.3,78601350.0,,
FUTSTK,CIPLA,30-Mar-2026,0,XX,N,1535.1,1536.8,1535.1,1535.4,1536.8,1514.9,1535.4,7875.0,12090675.0,7875.0,7875.0,375.0,31-Dec-2025,2025-12-30T18:30:00.000+00:00,1511.3,12090675.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1514.0,1514.1,1505.0,1510.2,1511.1,1516.4,1510.2,380250.0,573716700.0,12198000.0,-61500.0,375.0,01-Jan-2026,2025-12-31T18:30:00.000+00:00,1500.9,573716700.0,,
FUTSTK,CIPLA,30-Mar-2026,0,XX,N,1527.7,1530.3,1524.2,1529.9,1529.5,1535.4,1529.9,10875.0,16609350.0,17250.0,9375.0,375.0,01-Jan-2026,2025-12-31T18:30:00.000+00:00,1500.9,16609350.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1522.3,1523.8,1515.0,1518.7,1517.8,1525.4,1518.7,13500.0,20495175.0,129000.0,750.0,375.0,01-Jan-2026,2025-12-31T18:30:00.000+00:00,1500.9,20495175.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1510.6,1524.3,1506.1,1518.8,1518.0,1510.2,1518.8,795375.0,1206504075.0,12099375.0,-98625.0,375.0,02-Jan-2026,2026-01-01T18:30:00.000+00:00,1511.6,1206504075.0,,
FUTSTK,CIPLA,24-Feb-2026,0,XX,N,1521.0,1532.3,1517.0,1527.6,1527.0,1518.7,1527.6,30750.0,46931175.0,121875.0,-7125.0,375.0,02-Jan-2026,2026-01-01T18:30:00.000+00:00,1511.6,46931175.0,,
FUTSTK,CIPLA,30-Mar-2026,0,XX,N,1535.0,1539.4,1535.0,1538.7,1538.2,1529.9,1538.7,8250.0,12669975.0,16500.0,-750.0,375.0,02-Jan-2026,2026-01-01T18:30:00.000+00:00,1511.6,12669975.0,,
FUTSTK,CIPLA,27-Jan-2026,0,XX,N,1516.9,1533.7,1515.4,1523.6,1526.0,1518.8,1523.6,1265250.0,1931376825.0,11837250.0,-262125.0,375.0,05-Jan-2026,2026-01-04T18:30:00.000+00:00,1519.8,1931376825.0,,
FUTSTK,CIPLA,30-Mar-2026,0,XX,N,1548.1,1551.0,1542.0,1542.0,1542.0,1538.7,1542.0,2625.0,4061062.5,17250.0,750.0,375.0,05-Jan-2026,2026-01-04T18:30:00.000+00:00,1519.8,4061062.5,,
