FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,558.0,567.45,549.0,550.85,550.6,550.6,550.85,460000.0,256567500.0,1228000.0,182000.0,2000.0,18-Sep-2024,2024-09-17T18:30:00.000+00:00,,256567500.0,,
FUTSTK,RECLTD,26-Sep-2024,0,XX,N,553.45,563.2,544.3,547.25,546.95,546.3,547.25,28226000.0,15638692500.0,61286000.0,684000.0,2000.0,18-Sep-2024,2024-09-17T18:30:00.000+00:00,,15638692500.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,558.5,566.9,548.0,550.75,550.7,549.9,550.75,5620000.0,3127843900.0,7570000.0,1552000.0,2000.0,18-Sep-2024,2024-09-17T18:30:00.000+00:00,,3127843900.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,554.6,556.45,515.0,534.4,537.0,550.85,534.4,832000.0,440971800.0,1520000.0,292000.0,2000.0,19-Sep-2024,2024-09-18T18:30:00.000+00:00,,440971800.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,555.95,561.9,514.8,534.0,537.0,550.75,534.0,14722000.0,7801219700.0,11614000.0,4044000.0,2000.0,19-Sep-2024,2024-09-18T18:30:00.000+00:00,,7801219700.0,,
FUTSTK,RECLTD,26-Sep-2024,0,XX,N,553.1,557.35,511.5,530.9,533.6,547.25,530.9,44254000.0,23340531300.0,59640000.0,-1646000.0,2000.0,19-Sep-2024,2024-09-18T18:30:00.000+00:00,,23340531300.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,539.0,546.8,531.55,544.55,544.65,534.4,544.55,434000.0,234576500.0,1554000.0,34000.0,2000.0,20-Sep-2024,2024-09-19T18:30:00.000+00:00,,234576500.0,,
FUTSTK,RECLTD,26-Sep-2024,0,XX,N,535.5,544.5,527.6,540.6,541.8,530.9,540.6,27826000.0,14955350500.0,53494000.0,-6146000.0,2000.0,20-Sep-2024,2024-09-19T18:30:00.000+00:00,,14955350500.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,540.0,548.0,530.75,544.2,545.0,534.0,544.2,11230000.0,6076060300.0,14942000.0,3328000.0,2000.0,20-Sep-2024,2024-09-19T18:30:00.000+00:00,,6076060300.0,,
FUTSTK,RECLTD,26-Sep-2024,0,XX,N,542.0,549.0,536.1,542.8,543.0,540.6,542.8,22430000.0,12195494900.0,43628000.0,-9866000.0,2000.0,23-Sep-2024,2024-09-22T18:30:00.000+00:00,,12195494900.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,544.0,552.8,540.0,545.7,545.9,544.55,545.7,480000.0,263282900.0,1768000.0,214000.0,2000.0,23-Sep-2024,2024-09-22T18:30:00.000+00:00,,263282900.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,545.8,552.5,540.0,546.45,546.95,544.2,546.45,17114000.0,9371577200.0,24414000.0,9472000.0,2000.0,23-Sep-2024,2024-09-22T18:30:00.000+00:00,,9371577200.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,548.0,554.0,546.15,551.1,551.5,545.7,551.1,406000.0,223476700.0,1884000.0,116000.0,2000.0,24-Sep-2024,2024-09-23T18:30:00.000+00:00,,223476700.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,543.75,554.0,543.75,551.2,551.25,546.45,551.2,20112000.0,11058624100.0,33432000.0,9018000.0,2000.0,24-Sep-2024,2024-09-23T18:30:00.000+00:00,,11058624100.0,,
FUTSTK,RECLTD,26-Sep-2024,0,XX,N,539.1,550.5,539.1,547.75,548.0,542.8,547.75,21148000.0,11554761900.0,33816000.0,-9812000.0,2000.0,24-Sep-2024,2024-09-23T18:30:00.000+00:00,,11554761900.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,551.35,552.95,541.1,547.9,545.5,551.2,547.9,22748000.0,12434079600.0,45410000.0,11978000.0,2000.0,25-Sep-2024,2024-09-24T18:30:00.000+00:00,,12434079600.0,,
FUTSTK,RECLTD,26-Sep-2024,0,XX,N,547.5,549.3,537.55,544.3,541.7,547.75,544.3,21230000.0,11529059000.0,19772000.0,-14044000.0,2000.0,25-Sep-2024,2024-09-24T18:30:00.000+00:00,,11529059000.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,549.15,552.8,541.5,547.9,547.4,551.1,547.9,596000.0,326024000.0,2164000.0,280000.0,2000.0,25-Sep-2024,2024-09-24T18:30:00.000+00:00,,326024000.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,547.0,550.0,541.15,548.05,548.5,547.9,548.05,1138000.0,620415400.0,2752000.0,588000.0,2000.0,26-Sep-2024,2024-09-25T18:30:00.000+00:00,,620415400.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,547.95,549.9,540.95,548.25,548.4,547.9,548.25,33184000.0,18102266100.0,60676000.0,15266000.0,2000.0,26-Sep-2024,2024-09-25T18:30:00.000+00:00,,18102266100.0,,
FUTSTK,RECLTD,26-Sep-2024,0,XX,N,544.9,546.2,537.4,544.2,544.9,544.3,544.1,26176000.0,14180125900.0,3970000.0,-15802000.0,2000.0,26-Sep-2024,2024-09-25T18:30:00.000+00:00,,14180125900.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,556.75,567.95,556.75,567.5,565.8,554.1,567.5,174000.0,98315300.0,88000.0,88000.0,2000.0,27-Sep-2024,2024-09-26T18:30:00.000+00:00,,98315300.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,549.8,564.85,548.0,563.55,562.7,548.25,563.55,25388000.0,14223196700.0,57512000.0,-3164000.0,2000.0,27-Sep-2024,2024-09-26T18:30:00.000+00:00,,14223196700.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,548.8,564.35,548.8,563.5,562.25,548.05,563.5,1432000.0,801384600.0,2790000.0,38000.0,2000.0,27-Sep-2024,2024-09-26T18:30:00.000+00:00,,801384600.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,563.0,567.95,553.7,558.9,557.4,563.5,558.9,1198000.0,671557000.0,3038000.0,248000.0,2000.0,30-Sep-2024,2024-09-29T18:30:00.000+00:00,,671557000.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,560.5,567.5,553.15,558.3,556.8,563.55,558.3,22574000.0,12645099800.0,57362000.0,-150000.0,2000.0,30-Sep-2024,2024-09-29T18:30:00.000+00:00,,12645099800.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,570.0,571.0,559.4,562.8,560.25,567.5,562.8,180000.0,101619200.0,180000.0,92000.0,2000.0,30-Sep-2024,2024-09-29T18:30:00.000+00:00,,101619200.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,566.55,574.0,561.0,565.75,566.0,562.8,565.75,222000.0,126276000.0,192000.0,12000.0,2000.0,01-Oct-2024,2024-09-30T18:30:00.000+00:00,556.8,126276000.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,559.7,572.0,557.75,561.65,561.7,558.9,561.65,1070000.0,604522800.0,3172000.0,134000.0,2000.0,01-Oct-2024,2024-09-30T18:30:00.000+00:00,556.8,604522800.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,559.0,572.6,556.7,561.5,561.0,558.3,561.5,24488000.0,13816139200.0,57948000.0,586000.0,2000.0,01-Oct-2024,2024-09-30T18:30:00.000+00:00,556.8,13816139200.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,552.35,566.7,540.9,542.85,542.3,561.65,542.85,1468000.0,808847900.0,3528000.0,356000.0,2000.0,03-Oct-2024,2024-10-02T18:30:00.000+00:00,537.7,808847900.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,558.3,566.65,540.2,542.45,542.7,561.5,542.45,24976000.0,13768913100.0,60126000.0,2178000.0,2000.0,03-Oct-2024,2024-10-02T18:30:00.000+00:00,537.7,13768913100.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,560.25,570.0,545.0,547.0,546.7,565.75,547.0,136000.0,75596600.0,252000.0,60000.0,2000.0,03-Oct-2024,2024-10-02T18:30:00.000+00:00,537.7,75596600.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,540.35,544.0,524.1,527.7,527.6,542.45,527.7,19230000.0,10236093400.0,61398000.0,1272000.0,2000.0,04-Oct-2024,2024-10-03T18:30:00.000+00:00,524.05,10236093400.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,542.2,543.25,525.0,527.75,527.55,542.85,527.75,1892000.0,1007968100.0,3966000.0,438000.0,2000.0,04-Oct-2024,2024-10-03T18:30:00.000+00:00,524.05,1007968100.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,546.7,546.7,528.55,531.0,532.4,547.0,531.0,248000.0,133127000.0,308000.0,56000.0,2000.0,04-Oct-2024,2024-10-03T18:30:00.000+00:00,524.05,133127000.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,531.7,535.75,499.0,504.15,504.0,527.75,504.15,2366000.0,1210077100.0,4460000.0,494000.0,2000.0,07-Oct-2024,2024-10-06T18:30:00.000+00:00,500.15,1210077100.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,538.8,539.0,503.0,507.1,507.85,531.0,507.1,414000.0,212570000.0,434000.0,126000.0,2000.0,07-Oct-2024,2024-10-06T18:30:00.000+00:00,500.15,212570000.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,529.75,535.55,498.15,503.55,503.3,527.7,503.55,25654000.0,13148482000.0,63280000.0,1882000.0,2000.0,07-Oct-2024,2024-10-06T18:30:00.000+00:00,500.15,13148482000.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,501.85,531.5,501.2,530.35,531.0,507.1,530.35,324000.0,169597800.0,398000.0,-36000.0,2000.0,08-Oct-2024,2024-10-07T18:30:00.000+00:00,524.25,169597800.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,501.2,528.25,488.8,526.85,527.95,504.15,526.85,1916000.0,993254400.0,4500000.0,40000.0,2000.0,08-Oct-2024,2024-10-07T18:30:00.000+00:00,524.25,993254400.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,499.35,528.85,486.25,526.8,527.8,503.55,526.8,30896000.0,16028028700.0,59668000.0,-3612000.0,2000.0,08-Oct-2024,2024-10-07T18:30:00.000+00:00,524.25,16028028700.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,537.25,541.15,534.0,537.2,538.15,530.35,537.2,110000.0,59185300.0,400000.0,2000.0,2000.0,09-Oct-2024,2024-10-08T18:30:00.000+00:00,532.4,59185300.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,532.8,538.15,530.0,533.55,533.75,526.85,533.55,1248000.0,666643900.0,4566000.0,66000.0,2000.0,09-Oct-2024,2024-10-08T18:30:00.000+00:00,532.4,666643900.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,528.45,538.0,528.35,533.9,533.6,526.8,533.9,17950000.0,9594746600.0,58156000.0,-1512000.0,2000.0,09-Oct-2024,2024-10-08T18:30:00.000+00:00,532.4,9594746600.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,540.0,553.0,540.0,548.55,548.55,537.2,548.55,168000.0,92100600.0,404000.0,4000.0,2000.0,10-Oct-2024,2024-10-09T18:30:00.000+00:00,544.25,92100600.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,536.8,551.85,536.35,545.55,544.7,533.9,545.55,17710000.0,9657741700.0,55360000.0,-2796000.0,2000.0,10-Oct-2024,2024-10-09T18:30:00.000+00:00,544.25,9657741700.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,537.45,550.95,537.4,544.55,544.25,533.55,544.55,1526000.0,831629200.0,4702000.0,136000.0,2000.0,10-Oct-2024,2024-10-09T18:30:00.000+00:00,544.25,831629200.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,541.6,549.3,540.65,542.8,542.3,548.55,542.8,76000.0,41295600.0,416000.0,12000.0,2000.0,11-Oct-2024,2024-10-10T18:30:00.000+00:00,537.9,41295600.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,543.05,546.05,536.2,539.7,539.0,544.55,539.7,940000.0,508266900.0,4770000.0,68000.0,2000.0,11-Oct-2024,2024-10-10T18:30:00.000+00:00,537.9,508266900.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,540.2,546.95,535.2,539.4,539.65,545.55,539.4,10126000.0,5475155200.0,53972000.0,-1388000.0,2000.0,11-Oct-2024,2024-10-10T18:30:00.000+00:00,537.9,5475155200.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,541.2,546.8,539.25,543.1,543.9,539.4,543.1,8524000.0,4628172500.0,53648000.0,-324000.0,2000.0,14-Oct-2024,2024-10-13T18:30:00.000+00:00,540.35,4628172500.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,546.9,549.0,543.5,546.25,546.35,542.8,546.25,54000.0,29524600.0,424000.0,8000.0,2000.0,14-Oct-2024,2024-10-13T18:30:00.000+00:00,540.35,29524600.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,541.35,546.5,539.65,542.55,542.9,539.7,542.55,870000.0,472667000.0,4966000.0,196000.0,2000.0,14-Oct-2024,2024-10-13T18:30:00.000+00:00,540.35,472667000.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,548.95,553.3,547.85,551.05,552.4,546.25,551.05,108000.0,59436000.0,412000.0,-12000.0,2000.0,15-Oct-2024,2024-10-14T18:30:00.000+00:00,547.3,59436000.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,545.05,549.7,543.65,548.35,548.1,542.55,548.35,966000.0,528121400.0,5048000.0,82000.0,2000.0,15-Oct-2024,2024-10-14T18:30:00.000+00:00,547.3,528121400.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,545.35,550.45,543.8,548.2,548.9,543.1,548.2,11488000.0,6284170800.0,53176000.0,-472000.0,2000.0,15-Oct-2024,2024-10-14T18:30:00.000+00:00,547.3,6284170800.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,553.4,559.55,553.0,556.45,556.15,551.05,556.45,190000.0,105771700.0,406000.0,-6000.0,2000.0,16-Oct-2024,2024-10-15T18:30:00.000+00:00,552.1,105771700.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,547.8,556.85,547.55,553.2,552.95,548.2,553.2,12282000.0,6796462200.0,51928000.0,-1248000.0,2000.0,16-Oct-2024,2024-10-15T18:30:00.000+00:00,552.1,6796462200.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,549.0,556.2,549.0,553.25,553.25,548.35,553.25,1660000.0,918421400.0,5370000.0,322000.0,2000.0,16-Oct-2024,2024-10-15T18:30:00.000+00:00,552.1,918421400.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,555.35,556.5,535.5,543.5,542.45,553.25,543.5,1820000.0,989382300.0,5562000.0,192000.0,2000.0,17-Oct-2024,2024-10-16T18:30:00.000+00:00,542.35,989382300.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,555.45,557.0,535.1,543.3,542.4,553.2,543.3,17672000.0,9607487500.0,48034000.0,-3894000.0,2000.0,17-Oct-2024,2024-10-16T18:30:00.000+00:00,542.35,9607487500.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,560.0,560.0,539.0,546.8,546.35,556.45,546.8,222000.0,121405100.0,432000.0,26000.0,2000.0,17-Oct-2024,2024-10-16T18:30:00.000+00:00,542.35,121405100.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,538.0,553.15,537.5,550.8,551.0,546.8,550.8,110000.0,60213700.0,424000.0,-8000.0,2000.0,18-Oct-2024,2024-10-17T18:30:00.000+00:00,546.25,60213700.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,540.4,550.5,531.9,547.55,547.35,543.3,547.55,11160000.0,6062203700.0,48070000.0,36000.0,2000.0,18-Oct-2024,2024-10-17T18:30:00.000+00:00,546.25,6062203700.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,541.55,550.2,532.05,548.0,547.8,543.5,548.0,1672000.0,908254100.0,5752000.0,190000.0,2000.0,18-Oct-2024,2024-10-17T18:30:00.000+00:00,546.25,908254100.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,547.45,549.45,529.35,532.15,529.35,547.55,532.15,11432000.0,6134928500.0,47134000.0,-936000.0,2000.0,21-Oct-2024,2024-10-20T18:30:00.000+00:00,532.5,6134928500.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,550.8,550.8,535.8,536.5,535.95,550.8,536.5,116000.0,62712400.0,466000.0,42000.0,2000.0,21-Oct-2024,2024-10-20T18:30:00.000+00:00,532.5,62712400.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,548.0,549.45,530.45,532.55,530.45,548.0,532.55,3128000.0,1679112200.0,7426000.0,1674000.0,2000.0,21-Oct-2024,2024-10-20T18:30:00.000+00:00,532.5,1679112200.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,530.0,535.0,510.0,512.2,514.55,536.5,512.2,224000.0,117040900.0,494000.0,28000.0,2000.0,22-Oct-2024,2024-10-21T18:30:00.000+00:00,508.05,117040900.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,531.55,532.75,506.4,509.1,510.0,532.55,509.1,4530000.0,2356707800.0,8590000.0,1164000.0,2000.0,22-Oct-2024,2024-10-21T18:30:00.000+00:00,508.05,2356707800.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,531.85,534.35,505.55,508.5,509.5,532.15,508.5,25206000.0,13082421800.0,45522000.0,-1612000.0,2000.0,22-Oct-2024,2024-10-21T18:30:00.000+00:00,508.05,13082421800.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,511.0,519.2,499.9,510.2,510.0,512.2,510.2,358000.0,182575000.0,558000.0,64000.0,2000.0,23-Oct-2024,2024-10-22T18:30:00.000+00:00,505.7,182575000.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,509.75,516.0,495.65,506.7,506.95,509.1,506.7,5792000.0,2939482000.0,11006000.0,2416000.0,2000.0,23-Oct-2024,2024-10-22T18:30:00.000+00:00,505.7,2939482000.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,509.5,515.8,494.55,506.0,505.45,508.5,506.0,20382000.0,10322693000.0,43540000.0,-1982000.0,2000.0,23-Oct-2024,2024-10-22T18:30:00.000+00:00,505.7,10322693000.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,509.9,527.1,507.0,521.85,522.7,506.7,521.85,7618000.0,3956377900.0,12328000.0,1322000.0,2000.0,24-Oct-2024,2024-10-23T18:30:00.000+00:00,521.3,3956377900.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,513.3,530.0,510.8,525.3,525.15,510.2,525.3,704000.0,367604800.0,606000.0,48000.0,2000.0,24-Oct-2024,2024-10-23T18:30:00.000+00:00,521.3,367604800.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,510.15,528.0,507.35,522.15,523.35,506.0,522.15,22984000.0,11970870400.0,42248000.0,-1292000.0,2000.0,24-Oct-2024,2024-10-23T18:30:00.000+00:00,521.3,11970870400.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,522.0,528.5,501.0,508.8,512.65,521.85,508.8,8650000.0,4415821500.0,15170000.0,2842000.0,2000.0,25-Oct-2024,2024-10-24T18:30:00.000+00:00,508.0,4415821500.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,522.4,529.4,501.25,509.75,513.0,522.15,509.75,22498000.0,11523579800.0,39170000.0,-3078000.0,2000.0,25-Oct-2024,2024-10-24T18:30:00.000+00:00,508.0,11523579800.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,525.45,531.85,504.3,511.85,515.95,525.3,511.85,452000.0,231628200.0,664000.0,58000.0,2000.0,25-Oct-2024,2024-10-24T18:30:00.000+00:00,508.0,231628200.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,527.0,533.0,512.0,526.25,525.75,511.85,526.25,460000.0,241246200.0,786000.0,122000.0,2000.0,28-Oct-2024,2024-10-27T18:30:00.000+00:00,523.65,241246200.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,513.75,531.45,507.95,523.2,523.0,508.8,523.2,24696000.0,12851475900.0,24230000.0,9060000.0,2000.0,28-Oct-2024,2024-10-27T18:30:00.000+00:00,523.65,12851475900.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,514.55,532.7,508.8,524.1,523.25,509.75,524.1,32968000.0,17184417300.0,31262000.0,-7908000.0,2000.0,28-Oct-2024,2024-10-27T18:30:00.000+00:00,523.65,17184417300.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,529.95,551.0,524.4,550.05,551.0,526.25,550.05,526000.0,282869000.0,730000.0,-56000.0,2000.0,29-Oct-2024,2024-10-28T18:30:00.000+00:00,547.5,282869000.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,526.45,547.95,519.4,546.4,547.9,523.2,546.4,29970000.0,15994099500.0,36166000.0,11936000.0,2000.0,29-Oct-2024,2024-10-28T18:30:00.000+00:00,547.5,15994099500.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,526.15,549.1,520.05,547.15,549.0,524.1,547.15,27556000.0,14725188500.0,18520000.0,-12742000.0,2000.0,29-Oct-2024,2024-10-28T18:30:00.000+00:00,547.5,14725188500.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,550.4,552.7,537.0,537.85,537.0,550.05,537.85,730000.0,396905900.0,1062000.0,332000.0,2000.0,30-Oct-2024,2024-10-29T18:30:00.000+00:00,534.25,396905900.0,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,547.4,550.0,531.2,534.9,534.0,547.15,534.9,13510000.0,7296246200.0,10630000.0,-7890000.0,2000.0,30-Oct-2024,2024-10-29T18:30:00.000+00:00,534.25,7296246200.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,549.5,549.65,532.4,534.25,533.25,546.4,534.25,20976000.0,11318864900.0,46242000.0,10076000.0,2000.0,30-Oct-2024,2024-10-29T18:30:00.000+00:00,534.25,11318864900.0,,
FUTSTK,RECLTD,30-Jan-2025,0,FF,,,,,,,,,,,,,,31-Oct-2024,2024-10-30T18:30:00.000+00:00,,,,
FUTSTK,RECLTD,31-Oct-2024,0,XX,N,532.15,532.5,516.75,523.1,521.9,534.9,522.6,15728000.0,8244154300.0,2870000.0,-7760000.0,2000.0,31-Oct-2024,2024-10-30T18:30:00.000+00:00,,8244154300.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,532.05,535.5,520.0,525.85,524.8,537.85,525.85,1528000.0,804366500.0,1690000.0,628000.0,2000.0,31-Oct-2024,2024-10-30T18:30:00.000+00:00,,804366500.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,530.95,533.9,515.6,522.4,522.4,534.25,522.4,27660000.0,14474071200.0,56668000.0,10426000.0,2000.0,31-Oct-2024,2024-10-30T18:30:00.000+00:00,,14474071200.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,522.4,525.6,522.4,523.6,523.25,522.4,523.6,1653000.0,866266400.0,56339000.0,-329000.0,1000.0,01-Nov-2024,2024-10-31T18:30:00.000+00:00,526.8,866266400.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,527.45,528.7,526.1,526.9,526.6,525.85,526.9,88000.0,46410700.0,1691000.0,1000.0,1000.0,01-Nov-2024,2024-10-31T18:30:00.000+00:00,526.8,46410700.0,,
FUTSTK,RECLTD,30-Jan-2025,0,XX,N,530.0,531.75,530.0,530.45,530.0,532.2,530.45,16000.0,8489900.0,16000.0,16000.0,1000.0,01-Nov-2024,2024-10-31T18:30:00.000+00:00,526.8,8489900.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,525.15,525.15,507.8,519.7,518.2,526.9,519.7,727000.0,375107150.0,1831000.0,140000.0,1000.0,04-Nov-2024,2024-11-03T18:30:00.000+00:00,518.35,375107150.0,,
FUTSTK,RECLTD,30-Jan-2025,0,XX,N,520.95,524.05,513.0,523.5,523.25,530.45,523.5,44000.0,22820550.0,38000.0,22000.0,1000.0,04-Nov-2024,2024-11-03T18:30:00.000+00:00,518.35,22820550.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,523.7,523.7,504.05,516.25,515.4,523.6,516.25,12964000.0,6647541450.0,56023000.0,-316000.0,1000.0,04-Nov-2024,2024-11-03T18:30:00.000+00:00,518.35,6647541450.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,513.45,525.9,497.1,523.2,521.0,516.25,523.2,23542000.0,12098030250.0,55473000.0,-550000.0,1000.0,05-Nov-2024,2024-11-04T18:30:00.000+00:00,526.0,12098030250.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,516.05,529.15,501.0,526.1,524.45,519.7,526.1,1207000.0,622270650.0,1891000.0,60000.0,1000.0,05-Nov-2024,2024-11-04T18:30:00.000+00:00,526.0,622270650.0,,
FUTSTK,RECLTD,30-Jan-2025,0,XX,N,521.75,532.0,504.35,530.8,528.0,523.5,530.8,158000.0,82335900.0,90000.0,52000.0,1000.0,05-Nov-2024,2024-11-04T18:30:00.000+00:00,526.0,82335900.0,,
FUTSTK,RECLTD,30-Jan-2025,0,XX,N,536.0,541.1,531.35,538.7,538.8,530.8,538.7,107000.0,57481450.0,125000.0,35000.0,1000.0,06-Nov-2024,2024-11-05T18:30:00.000+00:00,532.8,57481450.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,524.8,535.4,523.8,531.85,531.7,523.2,531.85,13592000.0,7207776750.0,56027000.0,554000.0,1000.0,06-Nov-2024,2024-11-05T18:30:00.000+00:00,532.8,7207776750.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,531.1,538.0,527.55,535.1,535.45,526.1,535.1,665000.0,354853200.0,1884000.0,-7000.0,1000.0,06-Nov-2024,2024-11-05T18:30:00.000+00:00,532.8,354853200.0,,
FUTSTK,RECLTD,28-Nov-2024,0,XX,N,531.95,531.95,522.2,527.35,527.0,531.85,527.35,8787000.0,4629067300.0,56250000.0,223000.0,1000.0,07-Nov-2024,2024-11-06T18:30:00.000+00:00,528.65,4629067300.0,,
FUTSTK,RECLTD,26-Dec-2024,0,XX,N,533.6,534.2,526.0,530.7,530.4,535.1,530.7,528000.0,279976150.0,1912000.0,28000.0,1000.0,07-Nov-2024,2024-11-06T18:30:00.000+00:00,528.65,279976150.0,,
FUTSTK,RECLTD,30-Jan-2025,0,XX,N,535.0,536.6,530.0,533.5,533.5,538.7,536.95,56000.0,29838800.0,131000.0,6000.0,1000.0,07-Nov-2024,2024-11-06T18:30:00.000+00:00,528.65,29838800.0,,
