FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,VEDL,29-Feb-2024,0.0,XX,267.8,278.95,266.85,276.0,276.0,11691.0,73774.34,94953200.0,1133900.0,31-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,269.9,281.2,269.9,277.95,277.95,288.0,1827.89,1074100.0,184000.0,31-Jan-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,273.55,282.8,273.55,280.75,280.75,20.0,128.72,41400.0,16100.0,31-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,226.55988562582164,235.1365585355979,225.66826221814705,232.5465850830078,,,9537630.0,,,31-Jan-2024,,1150.0,,232.5465850830078,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,276.0,277.9,265.05,269.8,269.8,7638.0,47717.59,94334500.0,-618700.0,01-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,282.0,282.0,267.7,271.95,271.95,355.0,2234.3,1189100.0,115000.0,01-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,282.0,282.0,272.65,274.0,274.0,62.0,392.4,144900.0,103500.0,01-Feb-2024,,,N,,,,
FUTSTK,VEDL,,,,233.9052710536507,234.7968944641909,225.07383005989428,228.0034942626953,,,7974578.0,,,01-Feb-2024,,1150.0,,228.0034942626953,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,271.0,278.8,270.2,274.1,274.1,11806.0,74541.06,95091200.0,756700.0,02-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,273.75,280.8,272.65,276.4,276.4,523.0,3327.93,1347800.0,158700.0,02-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,275.7,282.7,275.0,277.9,277.9,75.0,479.79,184000.0,39100.0,02-Feb-2024,,,N,,,,
FUTSTK,VEDL,,,,229.447131893616,235.0516670540398,228.21581758168645,231.4426727294922,,,9665486.0,,,02-Feb-2024,,1150.0,,231.4426727294922,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,274.8,281.7,272.65,274.3,274.3,8457.0,53912.86,94279300.0,-811900.0,05-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,275.7,283.45,275.1,276.1,276.1,571.0,3663.12,1442100.0,94300.0,05-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,279.15,285.05,277.35,278.15,278.15,46.0,296.96,190900.0,6900.0,05-Feb-2024,,,N,,,,
FUTSTK,VEDL,,,,231.69742350576928,237.64164900791224,230.59348036365415,232.3343048095703,,,10619393.0,,,05-Feb-2024,,1150.0,,232.3343048095703,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,273.5,286.4,270.85,284.55,284.55,12411.0,80073.31,97848900.0,3569600.0,06-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,277.0,288.15,273.45,286.65,286.65,635.0,4112.89,1639900.0,197800.0,06-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,279.0,290.0,275.65,288.55,288.55,62.0,404.11,207000.0,16100.0,06-Feb-2024,,,N,,,,
FUTSTK,VEDL,,,,232.41924059181065,241.5903215172434,229.14991119851825,240.31655883789065,,,11559491.0,,,06-Feb-2024,,1150.0,,240.31655883789065,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,285.6,287.0,278.45,284.2,284.2,8597.0,55953.62,97582100.0,-266800.0,07-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,288.7,289.75,280.5,286.5,286.5,542.0,3553.1,1729600.0,89700.0,07-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,289.15,289.95,283.0,288.6,288.6,48.0,316.76,232300.0,25300.0,07-Feb-2024,,,N,,,,
FUTSTK,VEDL,,,,242.01492075050544,242.73672481990815,235.73102974555144,239.72213745117188,,,7603119.0,,,07-Feb-2024,,1150.0,,239.72213745117188,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,286.9,287.2,277.3,279.6,279.6,8223.0,53381.56,97602800.0,20700.0,08-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,287.15,288.95,280.0,281.7,281.7,455.0,2973.77,1936600.0,207000.0,08-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,288.6,290.65,282.9,284.35,284.35,53.0,349.28,273700.0,41400.0,08-Feb-2024,,,N,,,,
FUTSTK,VEDL,,,,241.16574078790336,242.43950350333245,234.88184990807372,236.5802001953125,,,6966850.0,,,08-Feb-2024,,1150.0,,236.5802001953125,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,280.0,281.7,268.9,275.15,275.15,5436.0,34235.09,96901300.0,-701500.0,09-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,281.3,283.6,271.2,277.3,277.3,349.0,2211.29,2076900.0,140300.0,09-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,283.15,284.0,274.0,279.4,279.4,35.0,224.61,294400.0,20700.0,09-Feb-2024,,,N,,,,
FUTSTK,VEDL,,,,236.9198503965728,238.15116464446905,227.91858924873165,232.97119140625,,,4627489.0,,,09-Feb-2024,,1150.0,,232.97119140625,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,277.55,281.9,265.65,267.75,267.75,6874.0,43061.45,95627100.0,-1274200.0,12-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,280.5,284.0,267.8,269.6,269.6,561.0,3545.15,2302300.0,225400.0,12-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,281.7,281.7,270.5,271.55,271.55,27.0,170.48,310500.0,16100.0,12-Feb-2024,,,N,,,,
