FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1845.7,1853.0,1836.9,1852.0,1852.0,28.0,18053210.0,12600.0,6650.0,09-Jan-2025,,350.0,N,1852.0,1861.55,,1826.35,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1823.3,1837.85,1779.6,1788.9,1788.9,5312.0,3344934705.0,16478350.0,-117250.0,10-Jan-2025,,350.0,N,1790.05,1835.6,,1784.8,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1837.15,1837.15,1783.8,1792.95,1792.95,389.0,245436922.5,239050.0,75600.0,10-Jan-2025,,350.0,N,1794.9,1838.8,,1784.8,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1846.9,1846.9,1795.6,1802.2,1802.2,67.0,42596575.0,34300.0,21700.0,10-Jan-2025,,350.0,N,1803.25,1852.0,,1784.8,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1778.95,1786.25,1749.7,1753.9,1753.9,5712.0,3522857660.0,16752400.0,274050.0,13-Jan-2025,,350.0,N,1753.45,1788.9,,1746.9,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1783.0,1787.35,1751.6,1756.05,1756.05,352.0,217145775.0,295050.0,56000.0,13-Jan-2025,,350.0,N,1755.7,1792.95,,1746.9,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1777.15,1787.3,1766.25,1766.3,1766.3,18.0,11206545.0,38150.0,3850.0,13-Jan-2025,,350.0,N,1766.3,1802.2,,1746.9,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1752.6,1791.7,1749.75,1779.1,1779.1,13010.0,8078137812.5,16797200.0,44800.0,14-Jan-2025,,350.0,N,1778.9,1753.9,,1770.75,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1755.7,1792.0,1754.05,1780.95,1780.95,677.0,420168892.5,414400.0,119350.0,14-Jan-2025,,350.0,N,1783.0,1756.05,,1770.75,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1772.0,1796.3,1764.75,1793.55,1793.55,16.0,9949065.0,40600.0,2450.0,14-Jan-2025,,350.0,N,1794.5,1766.3,,1770.75,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1778.9,1782.0,1751.55,1761.4,1761.4,4036.0,2486396675.0,16570050.0,-227150.0,15-Jan-2025,,350.0,N,1761.55,1779.1,,1756.85,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1783.0,1783.0,1755.55,1763.7,1763.7,151.0,93175302.5,424200.0,9800.0,15-Jan-2025,,350.0,N,1766.25,1780.95,,1756.85,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1771.7,1775.1,1765.6,1775.1,1775.1,7.0,4338145.0,42700.0,2100.0,15-Jan-2025,,350.0,N,1775.1,1793.55,,1756.85,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1764.1,1770.95,1745.65,1765.3,1765.3,8359.0,5153451065.0,15678950.0,-891100.0,16-Jan-2025,,350.0,N,1770.55,1761.4,,1763.3,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1759.25,1774.0,1750.0,1769.0,1769.0,586.0,361901085.0,534800.0,110600.0,16-Jan-2025,,350.0,N,1774.0,1763.7,,1763.3,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1771.05,1771.05,1760.1,1769.8,1769.8,5.0,3089677.5,44450.0,1750.0,16-Jan-2025,,350.0,N,1769.8,1775.1,,1763.3,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1776.6,1793.35,1769.55,1787.25,1787.25,4056.0,2531032367.5,15524950.0,-154000.0,17-Jan-2025,,350.0,N,1786.0,1765.3,,1786.55,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1778.55,1795.95,1773.0,1790.5,1790.5,557.0,348253885.0,644700.0,109900.0,17-Jan-2025,,350.0,N,1790.0,1769.0,,1786.55,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1775.0,1803.0,1775.0,1793.8,1793.8,13.0,8163592.5,47250.0,2800.0,17-Jan-2025,,350.0,N,1793.8,1769.8,,1786.55,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1789.3,1799.0,1767.85,1778.85,1778.85,4914.0,3060318240.0,15129800.0,-395150.0,20-Jan-2025,,350.0,N,1780.1,1787.25,,1778.25,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1790.25,1801.0,1770.65,1783.35,1783.35,724.0,451735060.0,801500.0,156800.0,20-Jan-2025,,350.0,N,1780.35,1790.5,,1778.25,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1794.65,1795.9,1788.6,1795.9,1795.9,9.0,5638762.5,50400.0,3150.0,20-Jan-2025,,350.0,N,1795.9,1793.8,,1778.25,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1778.3,1804.45,1764.05,1767.1,1767.1,10876.0,6776055650.0,14545650.0,-584150.0,21-Jan-2025,,350.0,N,1768.8,1778.85,,1762.65,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1783.55,1807.25,1766.45,1769.45,1769.45,1363.0,850917147.5,1028650.0,227150.0,21-Jan-2025,,350.0,N,1768.6,1783.35,,1762.65,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1800.0,1810.15,1779.1,1780.0,1780.0,21.0,13186880.0,52850.0,2450.0,21-Jan-2025,,350.0,N,1780.0,1795.9,,1762.65,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1780.15,1801.75,1775.65,1797.15,1797.15,6753.0,4234439912.5,14487550.0,-58100.0,22-Jan-2025,,350.0,N,1795.6,1767.1,,1798.95,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1779.95,1805.0,1778.35,1800.0,1800.0,1427.0,895171882.5,1185800.0,157150.0,22-Jan-2025,,350.0,N,1799.45,1769.45,,1798.95,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1793.65,1813.0,1790.0,1813.0,1813.0,16.0,10101945.0,53200.0,350.0,22-Jan-2025,,350.0,N,1813.0,1780.0,,1798.95,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1793.0,1836.8,1786.3,1830.35,1830.35,11562.0,7385263322.5,12526150.0,-1961400.0,23-Jan-2025,,350.0,N,1831.2,1797.15,,1833.6,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1800.0,1838.75,1792.55,1833.65,1833.65,5127.0,3281017057.5,2674700.0,1488900.0,23-Jan-2025,,350.0,N,1835.0,1800.0,,1833.6,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1802.75,1845.2,1802.75,1843.6,1843.6,13.0,8339397.5,54600.0,1400.0,23-Jan-2025,,350.0,N,1844.15,1813.0,,1833.6,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1830.05,1845.0,1810.05,1820.15,1820.15,5286.0,3373685542.5,12191200.0,-334950.0,24-Jan-2025,,350.0,N,1821.05,1830.35,,1822.2,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1830.25,1848.0,1812.65,1822.75,1822.75,1898.0,1212993897.5,3039400.0,364700.0,24-Jan-2025,,350.0,N,1825.75,1833.65,,1822.2,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1830.0,1850.0,1825.0,1835.3,1835.3,27.0,17366002.5,60550.0,5950.0,24-Jan-2025,,350.0,N,1835.3,1843.6,,1822.2,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1810.1,1822.2,1776.85,1789.15,1789.15,13101.0,8234499052.5,9717400.0,-2473800.0,27-Jan-2025,,350.0,N,1789.45,1820.15,,1786.85,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1823.9,1823.95,1778.7,1790.5,1790.5,11381.0,7158532202.5,5737900.0,2698500.0,27-Jan-2025,,350.0,N,1790.05,1822.75,,1786.85,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1830.2,1830.25,1793.0,1795.8,1795.8,22.0,13980627.5,59150.0,-1400.0,27-Jan-2025,,350.0,N,1795.8,1835.3,,1786.85,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1780.0,1780.45,1692.4,1708.5,1708.5,22650.0,13567084247.5,6669250.0,-3048150.0,28-Jan-2025,,350.0,N,1712.2,1789.15,,1705.5,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1785.0,1785.0,1693.2,1708.4,1708.4,23089.0,13830978472.5,8470350.0,2732450.0,28-Jan-2025,,350.0,N,1713.7,1790.5,,1705.5,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1776.8,1776.8,1705.05,1720.85,1720.85,120.0,72463807.5,61600.0,2450.0,28-Jan-2025,,350.0,N,1723.75,1795.8,,1705.5,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1711.0,1750.0,1698.75,1737.3,1737.3,11395.0,6880385925.0,3455550.0,-3213700.0,29-Jan-2025,,350.0,N,1741.7,1708.5,,1735.35,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1715.0,1747.95,1698.9,1738.2,1738.2,14293.0,8635727292.5,11340000.0,2869650.0,29-Jan-2025,,350.0,N,1746.3,1708.4,,1735.35,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1719.95,1750.3,1711.5,1748.8,1748.8,59.0,35849240.0,66150.0,4550.0,29-Jan-2025,,350.0,N,1750.3,1720.85,,1735.35,,,
FUTSTK,SUNPHARMA,30-Jan-2025,,XX,1746.65,1762.4,1727.45,1743.25,1743.25,8168.0,4962662932.5,1599500.0,-1856050.0,30-Jan-2025,,350.0,N,1748.0,1737.3,,1739.15,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1739.0,1755.3,1728.9,1742.65,1742.65,15938.0,9693846260.0,14560350.0,3220350.0,30-Jan-2025,,350.0,N,1742.45,1738.2,,1739.15,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1743.5,1763.5,1743.5,1756.9,1756.9,36.0,22059275.0,70000.0,3850.0,30-Jan-2025,,350.0,N,1754.0,1748.8,,1739.15,,,
FUTSTK,SUNPHARMA,24-Apr-2025,0.0,FF,,,,,,,,,,30-Jan-2025,,,,,,2025-01-29T18:30:00.000+00:00,1739.1,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1739.2,1772.75,1701.2,1744.75,1744.75,27674.0,16929407722.5,15124550.0,564200.0,31-Jan-2025,,350.0,N,1753.25,1742.65,,1743.95,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1745.2,1781.6,1712.35,1752.55,1752.55,386.0,237367357.5,81900.0,11900.0,31-Jan-2025,,350.0,N,1764.95,1756.9,,1743.95,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1750.3,1764.2,1736.25,1749.4,1749.4,5.0,3061450.0,1750.0,1750.0,31-Jan-2025,,350.0,N,1764.2,1768.55,,1743.95,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1743.2,1784.15,1729.1,1741.15,1741.15,9998.0,6155054517.5,14961800.0,-162750.0,01-Feb-2025,,350.0,N,1746.0,1744.75,,1742.2,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1783.6,1792.2,1741.6,1752.1,1752.1,217.0,134273440.0,90300.0,8400.0,01-Feb-2025,,350.0,N,1758.0,1752.55,,1742.2,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1773.15,1780.9,1770.0,1770.0,1770.0,7.0,4341470.0,3150.0,1400.0,01-Feb-2025,,350.0,N,1770.0,1749.4,,1742.2,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1780.0,1780.0,1709.2,1737.7,1737.7,9085.0,5524810445.0,15067150.0,105350.0,03-Feb-2025,,350.0,N,1734.4,1741.15,,1740.6,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1761.6,1782.0,1721.0,1747.2,1747.2,99.0,60505287.5,92750.0,2450.0,03-Feb-2025,,350.0,N,1744.2,1752.1,,1740.6,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1770.0,1781.05,1736.65,1755.0,1755.0,33.0,20499832.5,10150.0,7000.0,03-Feb-2025,,350.0,N,1755.0,1770.0,,1740.6,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1749.3,1769.85,1735.0,1760.9,1760.9,9007.0,5537886322.5,14772450.0,-294700.0,04-Feb-2025,,350.0,N,1758.45,1737.7,,1765.35,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1752.0,1777.9,1752.0,1771.9,1771.9,98.0,60698102.5,96950.0,4200.0,04-Feb-2025,,350.0,N,1768.4,1747.2,,1765.35,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1768.95,1786.0,1768.95,1783.0,1783.0,6.0,3732505.0,10150.0,0.0,04-Feb-2025,,350.0,N,1783.0,1755.0,,1765.35,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1759.7,1763.2,1730.5,1748.0,1748.0,5014.0,3061441932.5,14758450.0,-14000.0,05-Feb-2025,,350.0,N,1746.05,1760.9,,1752.75,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1761.0,1765.45,1741.7,1758.9,1758.9,76.0,46628802.5,96600.0,-350.0,05-Feb-2025,,350.0,N,1760.05,1771.9,,1752.75,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1775.0,1775.0,1757.35,1767.0,1767.0,26.0,16038592.5,15750.0,5600.0,05-Feb-2025,,350.0,N,1767.0,1783.0,,1752.75,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1753.05,1772.25,1743.6,1750.2,1750.2,7468.0,4582291700.0,15695750.0,937300.0,06-Feb-2025,,350.0,N,1751.75,1748.0,,1742.0,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1761.0,1780.0,1755.0,1760.4,1760.4,112.0,69102635.0,95550.0,-1050.0,06-Feb-2025,,350.0,N,1758.0,1758.9,,1742.0,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1780.0,1782.3,1767.5,1771.5,1771.5,18.0,11172682.5,17850.0,2100.0,06-Feb-2025,,350.0,N,1773.0,1767.0,,1742.0,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1742.8,1755.8,1735.2,1752.6,1752.6,3596.0,2199186377.5,15647800.0,-47950.0,07-Feb-2025,,350.0,N,1752.0,1750.2,,1749.8,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1762.5,1765.0,1746.3,1763.5,1763.5,81.0,49861630.0,95550.0,0.0,07-Feb-2025,,350.0,N,1763.0,1760.4,,1749.8,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1766.85,1769.0,1766.85,1768.95,1768.95,3.0,1856680.0,18200.0,350.0,07-Feb-2025,,350.0,N,1768.95,1771.5,,1749.8,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1754.3,1754.3,1727.1,1735.55,1735.55,3734.0,2266212602.5,15532300.0,-115500.0,10-Feb-2025,,350.0,N,1735.5,1752.6,,1732.1,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1750.0,1750.0,1739.0,1745.3,1745.3,50.0,30533807.5,103250.0,7700.0,10-Feb-2025,,350.0,N,1746.6,1763.5,,1732.1,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1753.4,1758.7,1753.4,1758.7,1758.7,4.0,2460255.0,18550.0,350.0,10-Feb-2025,,350.0,N,1758.7,1768.95,,1732.1,,,
FUTSTK,SUNPHARMA,27-Feb-2025,0.0,XX,1729.5,1736.35,1698.15,1704.45,1704.45,1775200.0,3044400222.5,15293950.0,-238350.0,11-Feb-2025,,350.0,N,1703.45,1735.55,2025-02-10T18:30:00.000+00:00,1699.75,3044400222.5,,
FUTSTK,SUNPHARMA,27-Mar-2025,0.0,XX,1736.1,1745.4,1708.8,1713.7,1713.7,42700.0,73640910.0,120050.0,16800.0,11-Feb-2025,,350.0,N,1714.45,1745.3,2025-02-10T18:30:00.000+00:00,1699.75,73640910.0,,
FUTSTK,SUNPHARMA,24-Apr-2025,0.0,XX,1745.2,1756.0,1722.0,1729.0,1721.7,3500.0,6083787.5,19250.0,700.0,11-Feb-2025,,350.0,N,1729.0,1758.7,2025-02-10T18:30:00.000+00:00,1699.75,6083787.5,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1702.1,1717.4,1695.65,1699.9,1699.9,5607.0,3344940147.5,15492750.0,198800.0,12-Feb-2025,,350.0,N,1697.05,1704.45,,1693.85,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1717.75,1727.25,1704.8,1708.85,1708.85,220.0,132009167.5,139650.0,19600.0,12-Feb-2025,,350.0,N,1706.35,1713.7,,1693.85,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1722.6,1729.55,1721.3,1729.0,1729.0,20.0,12092220.0,19600.0,350.0,12-Feb-2025,,350.0,N,1729.0,1729.0,,1693.85,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1717.8,1753.8,1701.8,1747.9,1747.9,8411.0,5119773347.5,15321950.0,-170800.0,13-Feb-2025,,350.0,N,1749.65,1699.9,,1746.35,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1725.9,1762.2,1713.4,1757.3,1757.3,799.0,489427382.5,190400.0,50750.0,13-Feb-2025,,350.0,N,1756.95,1708.85,,1746.35,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1725.0,1772.05,1725.0,1767.6,1767.6,42.0,25788000.0,21700.0,2100.0,13-Feb-2025,,350.0,N,1767.6,1729.0,,1746.35,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1752.45,1755.95,1690.5,1706.65,1706.65,8205.0,4915881372.5,15480500.0,158550.0,14-Feb-2025,,350.0,N,1708.95,1747.9,,1700.55,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1760.05,1760.05,1698.65,1716.05,1716.05,1476.0,886816665.0,539350.0,348950.0,14-Feb-2025,,350.0,N,1716.3,1757.3,,1700.55,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1764.5,1764.5,1712.15,1725.0,1725.0,35.0,21177992.5,21000.0,-700.0,14-Feb-2025,,350.0,N,1725.0,1767.6,,1700.55,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1706.0,1738.3,1700.8,1718.85,1718.85,5117.0,3082725940.0,15504650.0,24150.0,17-Feb-2025,,350.0,N,1718.9,1706.65,,1714.2,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1714.05,1746.75,1714.05,1727.15,1727.15,1031.0,623667730.0,734650.0,195300.0,17-Feb-2025,,350.0,N,1727.3,1716.05,,1714.2,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1725.0,1753.0,1722.25,1738.0,1738.0,30.0,18225200.0,25550.0,4550.0,17-Feb-2025,,350.0,N,1738.0,1725.0,,1714.2,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1720.45,1730.5,1703.0,1706.15,1706.15,5818.0,3486378857.5,15437800.0,-66850.0,18-Feb-2025,,350.0,N,1705.8,1718.85,,1701.6,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1720.25,1739.0,1711.6,1714.55,1714.55,2181.0,1310784510.0,1331750.0,597100.0,18-Feb-2025,,350.0,N,1713.1,1727.15,,1701.6,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1741.55,1741.55,1722.95,1724.8,1724.8,11.0,6655950.0,26600.0,1050.0,18-Feb-2025,,350.0,N,1724.8,1738.0,,1701.6,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1668.0,1699.8,1652.0,1680.95,1680.95,8380.0,4926122915.0,15396850.0,-40950.0,19-Feb-2025,,350.0,N,1680.45,1706.15,,1676.6,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1701.0,1708.0,1660.75,1689.2,1689.2,1790.0,1058677707.5,1694700.0,362950.0,19-Feb-2025,,350.0,N,1690.7,1714.55,,1676.6,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1714.0,1716.5,1671.4,1700.2,1700.2,50.0,29800855.0,24500.0,-2100.0,19-Feb-2025,,350.0,N,1699.8,1724.8,,1676.6,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1669.8,1680.8,1666.8,1673.0,1673.0,6005.0,3515729052.5,14487550.0,-909300.0,20-Feb-2025,,350.0,N,1673.7,1680.95,,1669.3,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1681.5,1689.9,1675.4,1681.4,1681.4,4185.0,2462574012.5,2900800.0,1206100.0,20-Feb-2025,,350.0,N,1681.7,1689.2,,1669.3,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1693.1,1696.0,1686.95,1689.2,1689.2,18.0,10656852.5,25900.0,1400.0,20-Feb-2025,,350.0,N,1688.9,1700.2,,1669.3,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1680.0,1684.05,1634.8,1645.65,1645.65,13621.0,7860627512.5,11326350.0,-3161200.0,21-Feb-2025,,350.0,N,1642.95,1673.0,,1643.75,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1690.1,1697.95,1642.9,1654.4,1654.4,11744.0,6809148010.0,6400100.0,3499300.0,21-Feb-2025,,350.0,N,1652.9,1681.4,,1643.75,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1690.2,1690.2,1655.1,1662.75,1662.75,123.0,71625662.5,59850.0,33950.0,21-Feb-2025,,350.0,N,1662.0,1689.2,,1643.75,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1635.05,1670.0,1628.0,1642.4,1642.4,16504.0,9520452672.5,6958700.0,-4367650.0,24-Feb-2025,,350.0,N,1640.1,1645.65,,1639.5,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1646.95,1678.8,1639.25,1651.4,1651.4,17151.0,9943591892.5,10995250.0,4595150.0,24-Feb-2025,,350.0,N,1648.7,1654.4,,1639.5,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1657.8,1687.0,1655.9,1660.2,1660.2,49.0,28586582.5,64750.0,4900.0,24-Feb-2025,,350.0,N,1660.2,1662.75,,1639.5,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1640.85,1648.35,1608.45,1614.1,1614.1,11912.0,6753365675.0,3926300.0,-3032400.0,25-Feb-2025,,350.0,N,1613.05,1642.4,,1613.6,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1648.5,1657.85,1617.55,1624.2,1624.2,14356.0,8183697340.0,14482300.0,3487050.0,25-Feb-2025,,350.0,N,1624.2,1651.4,,1613.6,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1648.9,1650.0,1626.65,1633.35,1633.35,368.0,210407470.0,135800.0,71050.0,25-Feb-2025,,350.0,N,1634.0,1660.2,,1613.6,,,
FUTSTK,SUNPHARMA,27-Feb-2025,,XX,1612.35,1650.0,1605.0,1644.05,1644.05,10988.0,6240934857.5,1280300.0,-2646000.0,27-Feb-2025,,350.0,N,1637.5,1614.1,,1647.5,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1628.5,1658.95,1614.5,1653.65,1653.65,14593.0,8349862237.5,17096450.0,2614150.0,27-Feb-2025,,350.0,N,1650.05,1624.2,,1647.5,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1634.0,1666.65,1629.95,1663.4,1663.4,183.0,105350315.0,176750.0,40950.0,27-Feb-2025,,350.0,N,1660.0,1633.35,,1647.5,,,
FUTSTK,SUNPHARMA,29-May-2025,0.0,FF,,,,,,,,,,27-Feb-2025,,,,,,2025-02-26T18:30:00.000+00:00,1647.5,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1666.0,1666.7,1597.5,1602.65,1602.65,7611.0,4318468787.5,17526600.0,430150.0,28-Feb-2025,,350.0,N,1598.1,1653.65,,1593.25,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1665.4,1665.4,1606.3,1612.55,1612.55,297.0,168730607.5,218750.0,42000.0,28-Feb-2025,,350.0,N,1606.3,1663.4,,1593.25,,,
FUTSTK,SUNPHARMA,29-May-2025,,XX,0.0,0.0,0.0,1677.25,1677.25,0.0,0.0,0.0,0.0,28-Feb-2025,,350.0,N,0.0,1677.25,,1593.25,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1603.45,1616.6,1591.6,1594.2,1594.2,6486.0,3640661517.5,17714550.0,187950.0,03-Mar-2025,,350.0,N,1593.5,1602.65,,1585.1,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1612.95,1625.0,1602.0,1603.4,1603.4,480.0,270870355.0,302400.0,83650.0,03-Mar-2025,,350.0,N,1604.05,1612.55,,1585.1,,,
FUTSTK,SUNPHARMA,29-May-2025,,XX,1618.0,1627.0,1612.4,1612.4,1612.4,3.0,1700090.0,700.0,700.0,03-Mar-2025,,350.0,N,1612.4,1677.25,,1585.1,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1592.35,1596.75,1564.4,1574.15,1574.15,4787.0,2637472285.0,17950450.0,235900.0,04-Mar-2025,,350.0,N,1571.65,1594.2,,1566.5,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1604.95,1605.0,1572.8,1584.7,1584.7,662.0,366630372.5,442050.0,139650.0,04-Mar-2025,,350.0,N,1580.95,1603.4,,1566.5,,,
FUTSTK,SUNPHARMA,29-May-2025,,XX,1591.7,1591.7,1589.0,1589.0,1589.0,3.0,1669395.0,1400.0,700.0,04-Mar-2025,,350.0,N,1589.0,1612.4,,1566.5,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1569.9,1590.0,1560.45,1586.2,1586.2,5876.0,3248641602.5,17494400.0,-456050.0,05-Mar-2025,,350.0,N,1581.6,1574.15,,1582.45,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1576.2,1599.35,1569.25,1595.2,1595.2,200.0,110929455.0,452900.0,10850.0,05-Mar-2025,,350.0,N,1593.2,1584.7,,1582.45,,,
FUTSTK,SUNPHARMA,29-May-2025,,XX,1599.35,1606.0,1595.0,1595.0,1595.0,7.0,3922992.5,3150.0,1750.0,05-Mar-2025,,350.0,N,1595.0,1589.0,,1582.45,,,
FUTSTK,SUNPHARMA,27-Mar-2025,,XX,1601.2,1621.3,1580.25,1617.5,1617.5,6615.0,3718141507.5,17366650.0,-127750.0,06-Mar-2025,,350.0,N,1618.15,1586.2,,1614.0,,,
FUTSTK,SUNPHARMA,24-Apr-2025,,XX,1595.3,1630.0,1590.0,1626.5,1626.5,282.0,159194630.0,463050.0,10150.0,06-Mar-2025,,350.0,N,1627.15,1595.2,,1614.0,,,
FUTSTK,SUNPHARMA,29-May-2025,,XX,1610.45,1633.55,1602.0,1633.55,1633.55,5.0,2823940.0,4200.0,1050.0,06-Mar-2025,,350.0,N,1633.55,1595.0,,1614.0,,,
