FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1647.0,1647.0,1640.0,1640.9,1640.9,38.0,343.41,74250.0,2750.0,02-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1611.8,1625.8,1606.2,1623.6,1623.6,13898.0,123454.11,64032100.0,-243100.0,05-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1630.1,1636.3,1617.75,1634.45,1634.45,523.0,4677.43,1705550.0,13200.0,05-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1633.0,1647.5,1630.0,1645.5,1645.5,42.0,378.29,77550.0,3300.0,05-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1613.5,1628.0,1612.6,1625.7,1625.7,14460.0,128878.25,64264750.0,232650.0,06-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1632.95,1638.5,1623.55,1636.7,1636.7,539.0,4836.3,1793550.0,88000.0,06-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1638.0,1647.1,1635.0,1645.85,1634.65,24.0,216.77,77000.0,-550.0,06-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1624.8,1628.65,1613.1,1619.75,1619.75,13748.0,122449.87,62699450.0,-1565300.0,07-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1633.9,1640.0,1625.0,1631.25,1631.25,528.0,4736.82,1832050.0,38500.0,07-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1645.85,1645.85,1637.3,1643.75,1643.75,41.0,370.47,88000.0,11000.0,07-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1610.05,1635.55,1610.05,1629.0,1629.0,21507.0,192303.52,62607600.0,-91850.0,08-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1633.75,1646.25,1624.75,1639.35,1639.35,890.0,8011.0,1999250.0,167200.0,08-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1637.4,1657.0,1637.4,1650.45,1650.45,78.0,707.52,93500.0,5500.0,08-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1635.0,1643.9,1628.25,1639.2,1639.2,25640.0,230624.4,61976200.0,-631400.0,09-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1646.0,1653.8,1640.0,1650.6,1650.6,973.0,8807.06,2099350.0,100100.0,09-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1655.0,1664.8,1651.2,1661.85,1661.85,56.0,510.86,94600.0,1100.0,09-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1630.3,1661.6,1630.3,1652.9,1652.9,26052.0,236597.44,62462400.0,486200.0,12-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1647.2,1671.65,1642.15,1664.0,1664.0,1751.0,16017.87,2256650.0,157300.0,12-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1650.0,1682.25,1650.0,1673.7,1673.7,116.0,1068.16,106700.0,12100.0,12-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1656.55,1664.45,1652.75,1656.5,1656.5,18732.0,170907.46,60773350.0,-1689050.0,13-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1669.65,1674.95,1663.6,1666.9,1666.9,1145.0,10517.66,2416700.0,160050.0,13-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1682.0,1686.5,1675.0,1677.85,1677.85,86.0,794.69,125400.0,18700.0,13-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1660.05,1671.45,1656.95,1667.65,1667.65,17073.0,156382.65,59517150.0,-1256200.0,14-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1672.15,1682.0,1668.0,1678.45,1678.45,1412.0,13013.66,2585000.0,168300.0,14-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1679.75,1691.0,1679.75,1686.9,1686.9,79.0,733.16,130900.0,5500.0,14-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1662.1,1673.4,1633.95,1637.25,1637.25,20137.0,183386.1,57860000.0,-1657150.0,15-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1676.25,1683.65,1645.0,1648.2,1648.2,1336.0,12259.73,2726900.0,141900.0,15-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1688.0,1692.5,1655.0,1656.95,1656.95,91.0,837.4,125950.0,-4950.0,15-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1631.25,1645.9,1615.8,1639.8,1639.8,24842.0,223202.62,56079100.0,-1780900.0,16-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1643.15,1657.9,1627.55,1649.95,1649.95,1651.0,14921.95,2836900.0,110000.0,16-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1649.4,1663.05,1638.8,1660.4,1660.4,104.0,944.03,123200.0,-2750.0,16-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1640.7,1654.0,1633.5,1652.65,1652.65,15183.0,137362.11,55695750.0,-383350.0,19-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1652.45,1663.95,1644.3,1662.65,1662.65,2096.0,19082.4,3098700.0,261800.0,19-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1661.0,1672.3,1655.0,1671.85,1671.85,42.0,384.84,126500.0,3300.0,19-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1635.35,1643.25,1631.6,1641.05,1641.05,15661.0,141078.9,54962050.0,-733700.0,20-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1648.1,1653.4,1641.95,1651.35,1651.35,2268.0,20552.75,3544200.0,445500.0,20-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1659.35,1662.0,1653.0,1660.25,1660.25,52.0,473.83,131450.0,4950.0,20-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1645.35,1651.05,1612.0,1624.55,1624.55,21885.0,196405.73,53810350.0,-1151700.0,21-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1652.05,1671.55,1623.6,1634.85,1634.85,4270.0,38621.27,4615600.0,1071400.0,21-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1668.55,1670.0,1635.05,1644.25,1644.25,132.0,1197.62,139700.0,8250.0,21-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1630.1,1630.7,1611.95,1614.2,1614.2,22060.0,196440.47,49477450.0,-4332900.0,22-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1639.0,1640.5,1623.2,1625.85,1625.85,8577.0,76898.19,7145600.0,2530000.0,22-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1646.05,1649.25,1634.0,1635.2,1635.2,3019.0,27153.42,1764400.0,1624700.0,22-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1591.3,1607.95,1591.3,1600.9,1600.9,33201.0,292144.92,39563700.0,-9913750.0,23-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1605.0,1617.85,1602.3,1612.4,1612.4,23858.0,211403.51,17239200.0,10093600.0,23-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1621.8,1626.0,1616.5,1622.2,1622.2,111.0,989.8,1768250.0,3850.0,23-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1590.3,1636.45,1590.25,1628.95,1628.95,44255.0,393902.59,23026850.0,-16536850.0,26-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1607.9,1647.65,1607.9,1640.6,1640.6,36984.0,331432.45,33324500.0,16085300.0,26-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1621.1,1650.0,1620.0,1644.05,1644.05,481.0,4331.42,1855150.0,86900.0,26-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1631.0,1634.95,1613.7,1627.0,1627.0,27147.0,241964.26,13000900.0,-10025950.0,27-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1642.55,1645.0,1625.95,1639.45,1639.45,25738.0,231071.13,43380700.0,10056200.0,27-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1647.35,1649.5,1633.5,1648.4,1648.4,164.0,1479.14,1866150.0,11000.0,27-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1619.3,1633.75,1619.3,1629.15,1629.15,16839.0,150839.65,7211050.0,-5789850.0,28-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1633.85,1645.45,1633.85,1640.9,1640.9,18197.0,164190.64,48268000.0,4887300.0,28-Dec-2022,,,N,,,,
