FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,CIPLA,27-Feb-2025,,XX,1509.5,1530.0,1505.0,1524.3,1524.3,132.0,65254653.75,82550.0,6500.0,27-Dec-2024,,325.0,N,1524.95,1509.5,,1506.6,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,0.0,0.0,0.0,1518.0,1518.0,0.0,0.0,0.0,0.0,27-Dec-2024,,325.0,N,0.0,1518.0,,1506.6,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1519.75,1536.8,1504.6,1532.4,1532.4,4324.0,2144716632.5,12739350.0,-7800.0,30-Dec-2024,,325.0,N,1531.35,1514.1,,1521.4,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1524.95,1545.75,1518.8,1542.55,1542.55,181.0,90501385.0,92950.0,10400.0,30-Dec-2024,,325.0,N,1541.15,1524.3,,1521.4,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1551.6,1555.0,1544.1,1553.85,1553.85,14.0,7066783.75,3900.0,3900.0,30-Dec-2024,,325.0,N,1553.85,1518.0,,1521.4,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1528.2,1544.5,1526.0,1536.3,1536.3,4464.0,2228894996.25,12648350.0,-91000.0,31-Dec-2024,,325.0,N,1536.25,1532.4,,1529.05,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1536.0,1553.15,1536.0,1545.25,1545.25,133.0,66872780.0,86775.0,-6175.0,31-Dec-2024,,325.0,N,1545.25,1542.55,,1529.05,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1553.95,1561.95,1553.95,1556.1,1556.1,24.0,12150482.5,3575.0,-325.0,31-Dec-2024,,325.0,N,1557.7,1553.85,,1529.05,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1539.15,1554.2,1527.3,1538.75,1538.75,4159.0,2086509750.0,12649650.0,1300.0,01-Jan-2025,,325.0,N,1535.35,1536.3,,1529.2,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1546.05,1562.85,1538.05,1547.9,1547.9,104.0,52494763.75,86125.0,-650.0,01-Jan-2025,,325.0,N,1543.55,1545.25,,1529.2,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1570.0,1571.0,1554.95,1555.35,1555.35,10.0,5089240.0,6500.0,2925.0,01-Jan-2025,,325.0,N,1554.95,1556.1,,1529.2,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1539.55,1549.2,1534.0,1544.05,1544.05,4483.0,2246113853.75,12781275.0,131625.0,02-Jan-2025,,325.0,N,1540.0,1538.75,,1537.9,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1546.25,1558.25,1544.65,1552.8,1552.8,83.0,41833366.25,89050.0,2925.0,02-Jan-2025,,325.0,N,1550.0,1547.9,,1537.9,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1556.15,1561.4,1556.15,1561.4,1561.4,8.0,4053156.25,7800.0,1300.0,02-Jan-2025,,325.0,N,1561.4,1555.35,,1537.9,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1546.0,1546.0,1510.25,1516.15,1516.15,6056.0,2991956776.25,12613575.0,-167700.0,03-Jan-2025,,325.0,N,1513.3,1544.05,,1511.25,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1550.0,1550.0,1520.0,1524.75,1524.75,149.0,74075251.25,97825.0,8775.0,03-Jan-2025,,325.0,N,1524.9,1552.8,,1511.25,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1546.2,1548.0,1530.65,1533.65,1533.65,26.0,13014901.25,13000.0,5200.0,03-Jan-2025,,325.0,N,1533.65,1561.4,,1511.25,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1500.8,1517.25,1484.9,1494.9,1494.9,6294.0,3061987646.25,12729600.0,116025.0,06-Jan-2025,,325.0,N,1494.7,1516.15,,1491.4,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1506.85,1525.7,1495.0,1505.35,1505.35,241.0,118066812.5,119600.0,21775.0,06-Jan-2025,,325.0,N,1506.0,1524.75,,1491.4,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1517.3,1519.1,1506.5,1513.9,1513.9,20.0,9847955.0,16900.0,3900.0,06-Jan-2025,,325.0,N,1513.9,1533.65,,1491.4,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1501.8,1514.2,1493.0,1501.55,1501.55,3798.0,1855794833.75,12842050.0,112450.0,07-Jan-2025,,325.0,N,1500.05,1494.9,,1497.45,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1516.05,1524.1,1504.5,1511.3,1511.3,127.0,62522833.75,121875.0,2275.0,07-Jan-2025,,325.0,N,1510.9,1505.35,,1497.45,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1523.4,1534.15,1517.35,1520.55,1520.55,94.0,46607193.75,40625.0,23725.0,07-Jan-2025,,325.0,N,1520.3,1513.9,,1497.45,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1493.0,1516.5,1491.1,1498.35,1498.35,4947.0,2412568583.75,12441325.0,-400725.0,08-Jan-2025,,325.0,N,1498.0,1501.55,,1494.9,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1515.0,1525.55,1501.6,1508.65,1508.65,281.0,137989247.5,152100.0,30225.0,08-Jan-2025,,325.0,N,1509.1,1511.3,,1494.9,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1524.5,1524.5,1512.45,1516.7,1516.7,43.0,21234248.75,47775.0,7150.0,08-Jan-2025,,325.0,N,1516.7,1520.55,,1494.9,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1495.65,1503.0,1484.85,1493.35,1493.35,4170.0,2025055223.75,12415325.0,-26000.0,09-Jan-2025,,325.0,N,1494.8,1498.35,,1488.2,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1504.75,1513.25,1495.0,1503.35,1503.35,259.0,126634202.5,190775.0,38675.0,09-Jan-2025,,325.0,N,1505.15,1508.65,,1488.2,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1513.0,1516.85,1512.6,1516.85,1516.85,10.0,4919248.75,47125.0,-650.0,09-Jan-2025,,325.0,N,1516.85,1516.7,,1488.2,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1487.15,1499.4,1471.5,1474.9,1474.9,6973.0,3364420361.25,12218700.0,-196625.0,10-Jan-2025,,325.0,N,1477.0,1493.35,,1468.8,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1499.0,1507.5,1480.75,1484.05,1484.05,697.0,338063456.25,289575.0,98800.0,10-Jan-2025,,325.0,N,1485.4,1503.35,,1468.8,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1503.55,1503.55,1492.1,1494.4,1494.4,13.0,6327668.75,48425.0,1300.0,10-Jan-2025,,325.0,N,1495.1,1516.85,,1468.8,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1466.25,1467.65,1441.05,1444.45,1444.45,3528.0,1665107112.5,12153700.0,-65000.0,13-Jan-2025,,325.0,N,1443.95,1474.9,,1439.2,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1472.05,1477.0,1450.8,1453.25,1453.25,400.0,190100300.0,322075.0,32500.0,13-Jan-2025,,325.0,N,1451.3,1484.05,,1439.2,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1483.3,1484.1,1458.55,1462.45,1462.45,115.0,54950203.75,58500.0,10075.0,13-Jan-2025,,325.0,N,1460.25,1494.4,,1439.2,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1439.0,1456.35,1439.0,1453.75,1453.75,2666.0,1256213302.5,12060100.0,-93600.0,14-Jan-2025,,325.0,N,1452.7,1444.45,,1447.75,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1456.05,1465.3,1449.25,1463.25,1463.25,580.0,275051936.25,422175.0,100100.0,14-Jan-2025,,325.0,N,1461.0,1453.25,,1447.75,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1464.2,1475.3,1460.2,1472.65,1472.65,20.0,9540976.25,60775.0,2275.0,14-Jan-2025,,325.0,N,1472.05,1462.45,,1447.75,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1454.45,1457.2,1431.1,1449.15,1449.15,3688.0,1732965341.25,11947325.0,-112775.0,15-Jan-2025,,325.0,N,1450.55,1453.75,,1447.2,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1464.0,1464.0,1440.65,1457.65,1457.65,411.0,194394833.75,478400.0,56225.0,15-Jan-2025,,325.0,N,1458.8,1463.25,,1447.2,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1454.0,1470.0,1451.6,1466.7,1466.7,25.0,11870056.25,63700.0,2925.0,15-Jan-2025,,325.0,N,1468.4,1472.65,,1447.2,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1453.85,1453.85,1435.45,1446.15,1446.15,3048.0,1431173672.5,11860550.0,-86775.0,16-Jan-2025,,325.0,N,1448.65,1449.15,,1443.5,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1461.05,1461.1,1445.0,1455.0,1455.0,498.0,235324245.0,559000.0,80600.0,16-Jan-2025,,325.0,N,1458.3,1457.65,,1443.5,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1462.5,1467.25,1454.65,1466.1,1466.1,38.0,18039433.75,70850.0,7150.0,16-Jan-2025,,325.0,N,1466.1,1466.7,,1443.5,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1448.6,1454.7,1438.2,1447.2,1447.2,2334.0,1097690587.5,11866400.0,5850.0,17-Jan-2025,,325.0,N,1448.75,1446.15,,1442.3,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1452.0,1462.0,1448.1,1455.75,1455.75,473.0,223873032.5,601575.0,42575.0,17-Jan-2025,,325.0,N,1457.0,1455.0,,1442.3,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1468.8,1470.0,1463.25,1465.4,1465.4,46.0,21951020.0,81575.0,10725.0,17-Jan-2025,,325.0,N,1465.25,1466.1,,1442.3,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1446.0,1455.5,1431.0,1447.9,1447.9,2498.0,1172476077.5,11842675.0,-23725.0,20-Jan-2025,,325.0,N,1449.0,1447.2,,1445.45,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1458.0,1459.2,1440.15,1457.0,1457.0,297.0,140298518.75,628550.0,26975.0,20-Jan-2025,,325.0,N,1456.15,1455.75,,1445.45,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1465.4,1468.0,1453.9,1465.0,1465.0,13.0,6185010.0,81900.0,325.0,20-Jan-2025,,325.0,N,1465.0,1465.4,,1445.45,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1450.0,1466.65,1426.55,1429.2,1429.2,4689.0,2202227267.5,11754275.0,-88400.0,21-Jan-2025,,325.0,N,1427.85,1447.9,,1427.95,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1460.0,1477.0,1435.0,1438.5,1438.5,982.0,464098748.75,783250.0,154700.0,21-Jan-2025,,325.0,N,1436.95,1457.0,,1427.95,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1461.0,1462.75,1447.25,1447.7,1447.7,19.0,8976337.5,80600.0,-1300.0,21-Jan-2025,,325.0,N,1447.75,1465.0,,1427.95,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1429.25,1445.2,1422.0,1442.45,1442.45,3866.0,1805036593.75,11537175.0,-217100.0,22-Jan-2025,,325.0,N,1444.6,1429.2,,1439.4,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1437.25,1453.8,1430.95,1451.5,1451.5,775.0,363961666.25,910000.0,126750.0,22-Jan-2025,,325.0,N,1453.8,1438.5,,1439.4,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1452.35,1461.65,1441.05,1460.85,1460.85,17.0,8042515.0,79300.0,-1300.0,22-Jan-2025,,325.0,N,1461.3,1447.7,,1439.4,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1443.45,1458.95,1435.15,1454.9,1454.9,4046.0,1909454641.25,11208600.0,-328575.0,23-Jan-2025,,325.0,N,1453.0,1442.45,,1451.15,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1449.9,1467.5,1444.6,1463.0,1463.0,1114.0,529418012.5,1063725.0,153725.0,23-Jan-2025,,325.0,N,1462.7,1451.5,,1451.15,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1458.3,1476.8,1458.3,1472.3,1472.3,16.0,7651865.0,78975.0,-325.0,23-Jan-2025,,325.0,N,1471.75,1460.85,,1451.15,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1455.7,1455.7,1409.75,1413.0,1413.0,5829.0,2705547601.25,10864100.0,-344500.0,24-Jan-2025,,325.0,N,1414.65,1454.9,,1411.4,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1457.25,1457.25,1418.3,1421.7,1421.7,2732.0,1274496453.75,1654575.0,590850.0,24-Jan-2025,,325.0,N,1423.0,1463.0,,1411.4,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1460.0,1460.0,1427.8,1430.8,1430.8,25.0,11739357.5,82225.0,3250.0,24-Jan-2025,,325.0,N,1430.0,1472.3,,1411.4,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1409.9,1413.45,1383.3,1397.55,1397.55,11303.0,5130951410.0,8512725.0,-2351375.0,27-Jan-2025,,325.0,N,1398.9,1413.0,,1396.1,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1414.85,1421.2,1391.25,1405.25,1405.25,9812.0,4477824747.5,3970200.0,2315625.0,27-Jan-2025,,325.0,N,1406.35,1421.7,,1396.1,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1426.75,1426.75,1408.45,1413.25,1413.25,27.0,12415942.5,83525.0,1300.0,27-Jan-2025,,325.0,N,1416.75,1430.8,,1396.1,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1385.7,1476.0,1368.0,1418.9,1418.9,30415.0,14041008702.5,4671875.0,-3840850.0,28-Jan-2025,,325.0,N,1431.8,1397.55,,1420.55,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1390.35,1484.85,1374.7,1428.6,1428.6,29957.0,13894650055.0,8955375.0,4985175.0,28-Jan-2025,,325.0,N,1437.15,1405.25,,1420.55,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1399.7,1489.55,1391.95,1434.4,1434.4,132.0,62272860.0,80275.0,-3250.0,28-Jan-2025,,325.0,N,1445.0,1413.25,,1420.55,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1436.25,1452.45,1413.0,1421.35,1421.35,13465.0,6238449311.25,1972425.0,-2699450.0,29-Jan-2025,,325.0,N,1424.15,1418.9,,1423.95,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1448.05,1461.65,1420.4,1429.6,1429.6,18603.0,8667093370.0,11955775.0,3000400.0,29-Jan-2025,,325.0,N,1430.0,1428.6,,1423.95,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1442.05,1469.7,1431.0,1438.05,1438.05,148.0,69338863.75,100425.0,20150.0,29-Jan-2025,,325.0,N,1436.05,1434.4,,1423.95,,,
FUTSTK,CIPLA,30-Jan-2025,,XX,1426.05,1470.05,1424.5,1460.65,1460.65,8375.0,3959590098.75,406900.0,-1565525.0,30-Jan-2025,,325.0,N,1457.85,1421.35,,1457.45,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1431.05,1478.25,1431.05,1466.4,1466.4,14790.0,7031663128.75,13572000.0,1616225.0,30-Jan-2025,,325.0,N,1469.0,1429.6,,1457.45,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1443.65,1485.7,1443.65,1475.55,1475.55,167.0,79864963.75,95225.0,-5200.0,30-Jan-2025,,325.0,N,1476.0,1438.05,,1457.45,,,
FUTSTK,CIPLA,24-Apr-2025,0.0,FF,,,,,,,,,,30-Jan-2025,,,,,,2025-01-29T18:30:00.000+00:00,1457.45,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1469.45,1497.35,1458.0,1486.45,1486.45,6363.0,3060778938.75,13410475.0,-161525.0,31-Jan-2025,,325.0,N,1488.35,1466.4,,1479.4,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1476.0,1503.8,1469.0,1495.85,1495.85,198.0,95701352.5,101725.0,6500.0,31-Jan-2025,,325.0,N,1496.6,1475.55,,1479.4,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1499.0,1505.4,1471.5,1505.4,1505.4,7.0,3385541.25,650.0,650.0,31-Jan-2025,,325.0,N,1505.4,1482.15,,1479.4,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1484.25,1493.75,1435.25,1443.95,1443.95,4150.0,1966839550.0,13525200.0,114725.0,01-Feb-2025,,325.0,N,1444.05,1486.45,,1439.45,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1497.65,1497.65,1445.0,1452.1,1452.1,161.0,76641987.5,108550.0,6825.0,01-Feb-2025,,325.0,N,1454.25,1495.85,,1439.45,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1495.0,1495.0,1457.25,1462.05,1462.05,21.0,10020416.25,5525.0,4875.0,01-Feb-2025,,325.0,N,1462.0,1505.4,,1439.45,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1438.9,1445.95,1413.9,1427.65,1427.65,5020.0,2326038520.0,13556400.0,31200.0,03-Feb-2025,,325.0,N,1428.95,1443.95,,1420.55,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1432.65,1452.9,1423.05,1435.6,1435.6,116.0,54053658.75,118625.0,10075.0,03-Feb-2025,,325.0,N,1436.95,1452.1,,1420.55,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1458.0,1458.0,1434.0,1444.0,1444.0,4.0,1875250.0,6175.0,650.0,03-Feb-2025,,325.0,N,1444.0,1462.05,,1420.55,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1434.0,1466.5,1432.2,1454.25,1454.25,4833.0,2285985926.25,13445250.0,-111150.0,04-Feb-2025,,325.0,N,1455.15,1427.65,,1449.05,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1452.0,1473.5,1452.0,1463.3,1463.3,206.0,98146977.5,113100.0,-5525.0,04-Feb-2025,,325.0,N,1463.55,1435.6,,1449.05,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1472.0,1485.0,1462.1,1473.0,1473.0,32.0,15401603.75,13325.0,7150.0,04-Feb-2025,,325.0,N,1473.0,1444.0,,1449.05,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1456.0,1463.3,1436.6,1443.75,1443.75,4689.0,2202133147.5,13932425.0,487175.0,05-Feb-2025,,325.0,N,1445.75,1454.25,,1436.8,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1468.75,1468.75,1445.0,1453.15,1453.15,259.0,122187698.75,147875.0,34775.0,05-Feb-2025,,325.0,N,1453.95,1463.3,,1436.8,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1473.0,1475.0,1454.7,1463.2,1463.2,36.0,17092920.0,19825.0,6500.0,05-Feb-2025,,325.0,N,1463.2,1473.0,,1436.8,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1451.15,1478.0,1444.0,1474.3,1474.3,7617.0,3637008456.25,13961350.0,28925.0,06-Feb-2025,,325.0,N,1475.65,1443.75,,1471.5,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1457.0,1486.0,1454.65,1483.15,1483.15,236.0,113280245.0,156650.0,8775.0,06-Feb-2025,,325.0,N,1483.95,1453.15,,1471.5,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1463.2,1494.2,1463.2,1489.0,1489.0,30.0,14469113.75,15925.0,-3900.0,06-Feb-2025,,325.0,N,1489.0,1463.2,,1471.5,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1474.95,1483.25,1457.25,1474.4,1474.4,4389.0,2097754652.5,13561275.0,-400075.0,07-Feb-2025,,325.0,N,1474.75,1474.3,,1472.25,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1486.15,1492.25,1467.6,1482.4,1482.4,173.0,83176648.75,146575.0,-10075.0,07-Feb-2025,,325.0,N,1481.75,1483.15,,1472.25,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1483.0,1493.5,1480.1,1489.0,1489.0,11.0,5319778.75,15925.0,0.0,07-Feb-2025,,325.0,N,1489.0,1489.0,,1472.25,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1478.0,1479.2,1435.25,1460.95,1460.95,4139.0,1953239973.75,13526175.0,-35100.0,10-Feb-2025,,325.0,N,1459.0,1474.4,,1458.85,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1476.65,1476.65,1445.9,1469.9,1469.9,153.0,72553926.25,152750.0,6175.0,10-Feb-2025,,325.0,N,1466.6,1482.4,,1458.85,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1456.2,1480.0,1456.2,1472.05,1472.05,14.0,6681203.75,16575.0,650.0,10-Feb-2025,,325.0,N,1472.05,1489.0,,1458.85,,,
FUTSTK,CIPLA,27-Feb-2025,0.0,XX,1460.3,1470.0,1445.35,1454.65,1454.65,1697475.0,2476227991.25,13012675.0,-513500.0,11-Feb-2025,,325.0,N,1452.55,1460.95,2025-02-10T18:30:00.000+00:00,1453.15,2476227991.25,,
FUTSTK,CIPLA,27-Mar-2025,0.0,XX,1463.0,1477.0,1453.9,1463.2,1463.2,41925.0,61547265.0,147550.0,-5200.0,11-Feb-2025,,325.0,N,1463.9,1469.9,2025-02-10T18:30:00.000+00:00,1453.15,61547265.0,,
FUTSTK,CIPLA,24-Apr-2025,0.0,XX,1480.0,1485.15,1464.7,1469.3,1469.3,5525.0,8169655.0,13650.0,-2925.0,11-Feb-2025,,325.0,N,1469.3,1472.05,2025-02-10T18:30:00.000+00:00,1453.15,8169655.0,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1453.0,1463.75,1437.05,1450.75,1450.75,3807.0,1792359871.25,12878125.0,-134550.0,12-Feb-2025,,325.0,N,1450.55,1454.65,,1449.2,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1462.55,1466.85,1447.55,1459.0,1459.0,398.0,188143653.75,173875.0,26325.0,12-Feb-2025,,325.0,N,1458.4,1463.2,,1449.2,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1470.0,1474.0,1455.0,1459.25,1459.25,15.0,7140786.25,14300.0,650.0,12-Feb-2025,,325.0,N,1459.25,1469.3,,1449.2,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1450.7,1494.55,1448.8,1477.35,1477.35,7821.0,3772582775.0,12485525.0,-392600.0,13-Feb-2025,,325.0,N,1480.1,1450.75,,1472.15,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1459.0,1502.3,1459.0,1485.5,1485.5,587.0,284429876.25,237575.0,63700.0,13-Feb-2025,,325.0,N,1487.0,1459.0,,1472.15,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1495.0,1511.0,1494.6,1495.1,1495.1,52.0,25389520.0,16900.0,2600.0,13-Feb-2025,,325.0,N,1495.3,1459.25,,1472.15,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1480.0,1481.65,1439.4,1459.35,1459.35,6750.0,3199311797.5,12202775.0,-282750.0,14-Feb-2025,,325.0,N,1457.1,1477.35,,1459.45,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1485.05,1489.6,1448.35,1467.85,1467.85,415.0,197892808.75,264875.0,27300.0,14-Feb-2025,,325.0,N,1465.75,1485.5,,1459.45,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1497.0,1497.0,1458.5,1476.8,1476.8,27.0,12929458.75,17875.0,975.0,14-Feb-2025,,325.0,N,1476.8,1495.1,,1459.45,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1450.0,1485.15,1450.0,1479.65,1479.65,5227.0,2505440746.25,12046125.0,-156650.0,17-Feb-2025,,325.0,N,1477.2,1459.35,,1474.65,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1462.55,1492.5,1462.5,1486.5,1486.5,935.0,450790762.5,468650.0,203775.0,17-Feb-2025,,325.0,N,1486.1,1467.85,,1474.65,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1491.0,1498.65,1490.25,1498.65,1498.65,13.0,6310996.25,18200.0,325.0,17-Feb-2025,,325.0,N,1498.65,1476.8,,1474.65,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1483.55,1486.0,1467.45,1481.8,1481.8,3818.0,1833216791.25,11754275.0,-291850.0,18-Feb-2025,,325.0,N,1482.0,1479.65,,1482.1,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1485.3,1491.6,1475.1,1489.75,1489.75,871.0,420254363.75,576225.0,107575.0,18-Feb-2025,,325.0,N,1489.35,1486.5,,1482.1,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1490.15,1499.2,1485.3,1497.25,1497.25,22.0,10656766.25,15600.0,-2600.0,18-Feb-2025,,325.0,N,1496.0,1498.65,,1482.1,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1463.1,1473.55,1426.75,1464.3,1464.3,6579.0,3115738372.5,11564150.0,-190125.0,19-Feb-2025,,325.0,N,1463.45,1481.8,,1464.15,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1472.25,1480.9,1435.2,1471.85,1471.85,1878.0,896482047.5,911950.0,335725.0,19-Feb-2025,,325.0,N,1471.5,1489.75,,1464.15,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1487.0,1487.0,1460.0,1480.0,1480.0,20.0,9582251.25,15600.0,0.0,19-Feb-2025,,325.0,N,1480.0,1497.25,,1464.15,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1463.2,1482.0,1463.2,1479.3,1479.3,6495.0,3118835703.75,10272275.0,-1291875.0,20-Feb-2025,,325.0,N,1479.2,1464.3,,1479.7,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1469.0,1489.75,1469.0,1486.75,1486.75,3477.0,1678453205.0,1855100.0,943150.0,20-Feb-2025,,325.0,N,1486.05,1471.85,,1479.7,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1485.0,1495.0,1485.0,1494.5,1494.5,23.0,11156258.75,17875.0,2275.0,20-Feb-2025,,325.0,N,1495.0,1480.0,,1479.7,,,
FUTSTK,CIPLA,27-Feb-2025,,XX,1490.25,1506.65,1470.25,1476.45,1476.45,11670.0,5609295786.25,8523775.0,-1748500.0,21-Feb-2025,,325.0,N,1473.25,1479.3,,1475.75,,,
FUTSTK,CIPLA,27-Mar-2025,,XX,1499.4,1512.9,1478.0,1484.2,1484.2,9269.0,4474178816.25,4151875.0,2296775.0,21-Feb-2025,,325.0,N,1480.3,1486.75,,1475.75,,,
FUTSTK,CIPLA,24-Apr-2025,,XX,1505.0,1511.05,1487.15,1492.8,1492.8,16.0,7777380.0,18525.0,650.0,21-Feb-2025,,325.0,N,1492.8,1494.5,,1475.75,,,
