FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,Unnamed: 15
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1356.0,1357.9,1343.0,1345.6,1345.0,1353.7,1345.6,87.0,46970080.0,148000.0,18000.0,400.0,24-Jul-2025,,1335.2,,
FUTSTK,UNITDSPR,31-Jul-2025,,XX,N,1342.7,1342.7,1306.9,1310.5,1312.1,1338.7,1310.5,6752.0,3561157640.0,11373200.0,-1762400.0,400.0,25-Jul-2025,,1309.6,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1337.0,1338.9,1306.0,1309.8,1311.9,1337.8,1309.8,5552.0,2926444000.0,5503200.0,1709200.0,400.0,25-Jul-2025,,1309.6,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1343.6,1345.0,1315.2,1316.6,1318.0,1345.6,1316.6,113.0,59927040.0,167200.0,19200.0,400.0,25-Jul-2025,,1309.6,,
FUTSTK,UNITDSPR,31-Jul-2025,,XX,N,1314.1,1326.8,1304.1,1316.4,1318.4,1310.5,1316.4,13092.0,6888836720.0,7482000.0,-3891200.0,400.0,28-Jul-2025,,1316.0,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1314.4,1325.5,1304.1,1315.5,1316.7,1309.8,1315.5,11903.0,6256464320.0,9560800.0,4057600.0,400.0,28-Jul-2025,,1316.0,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1319.9,1332.9,1315.6,1323.2,1322.1,1316.6,1323.2,55.0,29093840.0,171600.0,4400.0,400.0,28-Jul-2025,,1316.0,,
FUTSTK,UNITDSPR,31-Jul-2025,,XX,N,1315.1,1333.0,1299.8,1325.5,1318.3,1316.4,1325.5,10886.0,5734741680.0,4898800.0,-2583200.0,400.0,29-Jul-2025,,1324.0,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1313.1,1332.0,1298.8,1324.6,1318.1,1315.5,1324.6,11103.0,5845215680.0,12552800.0,2992000.0,400.0,29-Jul-2025,,1324.0,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1323.5,1339.0,1307.2,1330.5,1334.2,1323.2,1330.5,70.0,37115080.0,171200.0,-400.0,400.0,29-Jul-2025,,1324.0,,
FUTSTK,UNITDSPR,31-Jul-2025,,XX,N,1329.8,1329.8,1311.5,1315.7,1313.6,1325.5,1315.7,7849.0,4142128240.0,2733200.0,-2165600.0,400.0,30-Jul-2025,,1315.8,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1310.1,1328.7,1310.1,1314.7,1314.4,1324.6,1314.7,7955.0,4194447920.0,14461200.0,1908400.0,400.0,30-Jul-2025,,1315.8,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1340.0,1340.0,1321.5,1322.7,1322.4,1330.5,1322.7,78.0,41419640.0,192000.0,20800.0,400.0,30-Jul-2025,,1315.8,,
FUTSTK,UNITDSPR,31-Jul-2025,,XX,N,1311.4,1346.0,1305.8,1337.9,1337.0,1315.7,1337.9,8980.0,4786455520.0,872000.0,-1861200.0,400.0,31-Jul-2025,,1340.2,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1305.1,1344.3,1305.1,1338.0,1337.0,1314.7,1338.0,11141.0,5933014480.0,15856400.0,1395200.0,400.0,31-Jul-2025,,1340.2,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1319.6,1352.0,1314.8,1346.0,1345.1,1322.7,1346.0,273.0,146356480.0,253200.0,61200.0,400.0,31-Jul-2025,,1340.2,,
FUTSTK,UNITDSPR,28-Oct-2025,0.0,FF,,,,,,,,,,,,,,31-Jul-2025,2025-07-30T18:30:00.000+00:00,1340.2,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1340.5,1340.6,1321.4,1324.8,1323.2,1338.0,1324.8,2787.0,1479589000.0,15829200.0,-27200.0,400.0,01-Aug-2025,,1322.4,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1345.6,1347.8,1330.2,1332.4,1332.2,1346.0,1332.4,180.0,96217240.0,273200.0,20000.0,400.0,01-Aug-2025,,1322.4,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1350.0,1350.0,1340.0,1340.0,1340.0,1360.3,1340.0,19.0,10232240.0,6800.0,6800.0,400.0,01-Aug-2025,,1322.4,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1338.0,1345.7,1318.2,1343.0,1343.0,1324.8,1343.0,2875.0,1536616440.0,15622800.0,-206400.0,400.0,04-Aug-2025,,1339.7,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1335.0,1353.9,1325.7,1351.4,1352.1,1332.4,1351.4,149.0,79979520.0,285600.0,12400.0,400.0,04-Aug-2025,,1339.7,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1350.5,1363.6,1348.8,1360.6,1363.6,1340.0,1360.6,29.0,15706880.0,10800.0,4000.0,400.0,04-Aug-2025,,1339.7,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1351.6,1354.8,1325.8,1329.1,1326.9,1343.0,1329.1,3680.0,1969424280.0,15666400.0,43600.0,400.0,05-Aug-2025,,1323.7,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1351.0,1361.6,1334.1,1336.8,1334.1,1351.4,1336.8,130.0,69971840.0,294800.0,9200.0,400.0,05-Aug-2025,,1323.7,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1366.4,1367.0,1341.2,1341.4,1341.4,1360.6,1341.4,43.0,23255320.0,19600.0,8800.0,400.0,05-Aug-2025,,1323.7,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1329.6,1329.6,1306.7,1311.1,1309.9,1329.1,1311.1,1996.0,1050700560.0,15578000.0,-88400.0,400.0,06-Aug-2025,,1308.2,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1333.7,1333.8,1316.0,1317.9,1316.0,1336.8,1317.9,122.0,64617760.0,306800.0,12000.0,400.0,06-Aug-2025,,1308.2,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1336.0,1341.6,1324.8,1325.9,1325.1,1341.4,1325.9,44.0,23421200.0,30400.0,10800.0,400.0,06-Aug-2025,,1308.2,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1307.4,1311.6,1286.1,1297.0,1301.8,1311.1,1297.0,3127.0,1622158760.0,15591600.0,13600.0,400.0,07-Aug-2025,,1290.0,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1314.9,1318.4,1296.0,1304.2,1307.0,1317.9,1304.2,291.0,151944080.0,347600.0,40800.0,400.0,07-Aug-2025,,1290.0,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1324.0,1324.0,1304.8,1311.2,1314.0,1325.9,1311.2,67.0,35256760.0,51200.0,20800.0,400.0,07-Aug-2025,,1290.0,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1300.0,1313.3,1289.4,1292.8,1292.4,1297.0,1292.8,4098.0,2138386960.0,15182400.0,-409200.0,400.0,08-Aug-2025,,1291.5,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1306.5,1320.5,1298.0,1301.2,1300.1,1304.2,1301.2,219.0,114816840.0,377600.0,30000.0,400.0,08-Aug-2025,,1291.5,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1316.2,1325.4,1304.5,1308.1,1304.5,1311.2,1308.1,32.0,16851720.0,55600.0,4400.0,400.0,08-Aug-2025,,1291.5,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1295.5,1308.0,1287.0,1304.5,1303.4,1292.8,1304.5,2982.0,1552176800.0,15290000.0,107600.0,400.0,11-Aug-2025,,1302.2,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1303.4,1315.0,1296.2,1311.8,1309.7,1301.2,1311.8,228.0,119282640.0,405600.0,28000.0,400.0,11-Aug-2025,,1302.2,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1310.0,1322.7,1305.1,1319.5,1319.5,1308.1,1319.5,40.0,21063600.0,63200.0,7600.0,400.0,11-Aug-2025,,1302.2,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1305.5,1308.0,1296.2,1299.5,1299.0,1304.5,1299.5,2219.0,1155800640.0,15330800.0,40800.0,400.0,12-Aug-2025,,1297.8,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1314.0,1315.9,1303.3,1308.0,1308.0,1311.8,1308.0,182.0,95280200.0,418000.0,12400.0,400.0,12-Aug-2025,,1297.8,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1319.8,1321.0,1311.0,1314.1,1314.1,1319.5,1314.1,19.0,10007200.0,66000.0,2800.0,400.0,12-Aug-2025,,1297.8,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1303.3,1313.9,1297.8,1310.0,1313.7,1299.5,1310.0,3084.0,1610710760.0,15598000.0,267200.0,400.0,13-Aug-2025,,1306.2,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1309.7,1320.0,1305.0,1317.4,1320.0,1308.0,1317.4,192.0,100839480.0,418000.0,0.0,400.0,13-Aug-2025,,1306.2,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1318.2,1326.4,1312.0,1325.5,1326.3,1314.1,1325.5,48.0,25333800.0,66800.0,800.0,400.0,13-Aug-2025,,1306.2,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1322.9,1336.4,1303.2,1321.0,1317.0,1310.0,1321.0,5941.0,3144938480.0,15269600.0,-328400.0,400.0,14-Aug-2025,,1319.3,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1328.7,1343.4,1310.8,1327.8,1325.0,1317.4,1327.8,448.0,237937400.0,443200.0,25200.0,400.0,14-Aug-2025,,1319.3,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1322.8,1349.0,1320.0,1339.0,1336.0,1325.5,1339.0,53.0,28353720.0,70000.0,3200.0,400.0,14-Aug-2025,,1319.3,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1325.4,1330.3,1305.0,1309.4,1309.5,1321.0,1309.4,5299.0,2784467600.0,14850000.0,-419600.0,400.0,18-Aug-2025,,1307.5,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1328.8,1337.1,1313.7,1317.0,1317.5,1327.8,1317.0,465.0,245809400.0,516800.0,73600.0,400.0,18-Aug-2025,,1307.5,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1327.2,1344.9,1320.0,1323.0,1324.1,1339.0,1323.0,53.0,28137000.0,85200.0,15200.0,400.0,18-Aug-2025,,1307.5,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1314.5,1335.5,1306.1,1332.1,1333.0,1309.4,1332.1,7689.0,4053412240.0,13758400.0,-1091600.0,400.0,19-Aug-2025,,1328.6,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1321.6,1343.2,1314.0,1339.5,1341.0,1317.0,1339.5,787.0,417459640.0,637600.0,120800.0,400.0,19-Aug-2025,,1328.6,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1325.7,1348.1,1320.8,1346.4,1346.7,1323.0,1346.4,52.0,27808840.0,87200.0,2000.0,400.0,19-Aug-2025,,1328.6,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1326.8,1345.7,1325.7,1337.6,1337.0,1332.1,1337.6,3882.0,2077541800.0,13499600.0,-258800.0,400.0,20-Aug-2025,,1335.9,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1336.1,1353.0,1334.7,1345.2,1344.9,1339.5,1345.2,799.0,430209680.0,769600.0,132000.0,400.0,20-Aug-2025,,1335.9,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1343.5,1358.6,1343.5,1351.2,1351.2,1346.4,1351.2,65.0,35102480.0,89200.0,2000.0,400.0,20-Aug-2025,,1335.9,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1340.2,1341.9,1328.9,1337.4,1336.1,1337.6,1337.4,3398.0,1816119600.0,12916400.0,-583200.0,400.0,21-Aug-2025,,1337.0,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1345.2,1348.8,1335.9,1344.3,1343.8,1345.2,1344.3,1389.0,746205440.0,1057200.0,287600.0,400.0,21-Aug-2025,,1337.0,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1350.0,1356.3,1343.0,1351.8,1351.0,1351.2,1351.8,19.0,10251280.0,93200.0,4000.0,400.0,21-Aug-2025,,1337.0,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1331.8,1340.0,1328.1,1330.9,1329.1,1337.4,1330.9,7443.0,3971769800.0,10413200.0,-2503200.0,400.0,22-Aug-2025,,1329.9,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1339.8,1348.0,1335.3,1338.6,1335.5,1344.3,1338.6,6207.0,3331336040.0,3298000.0,2240800.0,400.0,22-Aug-2025,,1329.9,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1348.0,1353.1,1344.0,1345.7,1344.0,1351.8,1345.7,32.0,17251160.0,97600.0,4400.0,400.0,22-Aug-2025,,1329.9,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1334.0,1342.3,1306.2,1310.6,1308.7,1330.9,1310.6,12213.0,6437224200.0,6518800.0,-3894400.0,400.0,25-Aug-2025,,1311.3,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1325.0,1344.7,1313.4,1318.3,1317.0,1338.6,1318.3,13438.0,7122657840.0,7824000.0,4526000.0,400.0,25-Aug-2025,,1311.3,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1346.0,1346.9,1320.6,1325.5,1324.5,1345.7,1325.5,121.0,64444200.0,118400.0,20800.0,400.0,25-Aug-2025,,1311.3,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1306.8,1309.4,1294.4,1301.9,1302.0,1310.6,1301.9,10510.0,5478799760.0,3247200.0,-3271600.0,400.0,26-Aug-2025,,1302.8,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1315.2,1316.7,1301.7,1308.8,1309.6,1318.3,1308.8,10203.0,5348589880.0,10925200.0,3101200.0,400.0,26-Aug-2025,,1302.8,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1320.3,1323.5,1310.0,1316.6,1316.9,1325.5,1316.6,146.0,76929120.0,144000.0,25600.0,400.0,26-Aug-2025,,1302.8,,
FUTSTK,UNITDSPR,28-Aug-2025,,XX,N,1300.0,1301.5,1277.3,1280.6,1281.6,1301.9,1280.6,10100.0,5194763040.0,499200.0,-2748000.0,400.0,28-Aug-2025,,1281.5,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1307.6,1309.4,1286.5,1288.6,1289.9,1308.8,1288.6,11246.0,5816420040.0,13115600.0,2190400.0,400.0,28-Aug-2025,,1281.5,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1311.3,1315.4,1292.2,1295.9,1295.0,1316.6,1295.9,531.0,275938360.0,276800.0,132800.0,400.0,28-Aug-2025,,1281.5,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1298.6,1321.5,1291.7,1316.1,1315.3,1288.6,1316.1,3394.0,1779874520.0,13157600.0,42000.0,400.0,29-Aug-2025,,1311.0,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1299.7,1327.8,1299.7,1322.6,1322.1,1295.9,1322.6,186.0,97653000.0,279600.0,2800.0,400.0,29-Aug-2025,,1311.0,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1313.0,1333.9,1311.7,1333.9,1333.9,1300.7,1333.9,9.0,4763440.0,3200.0,3200.0,400.0,29-Aug-2025,,1311.0,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1315.4,1336.7,1308.0,1330.8,1333.8,1316.1,1330.8,2543.0,1346634880.0,13215200.0,57600.0,400.0,01-Sep-2025,,1321.2,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1322.1,1341.0,1318.8,1336.6,1340.8,1322.6,1336.6,103.0,54772920.0,278400.0,-1200.0,400.0,01-Sep-2025,,1321.2,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1330.0,1347.8,1329.0,1345.1,1347.8,1333.9,1345.1,12.0,6419160.0,7600.0,4400.0,400.0,01-Sep-2025,,1321.2,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1331.0,1345.0,1331.0,1338.2,1335.8,1330.8,1338.2,3087.0,1652843680.0,13085200.0,-130000.0,400.0,02-Sep-2025,,1334.0,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1340.0,1351.5,1339.0,1343.2,1342.3,1336.6,1343.2,161.0,86628720.0,284400.0,6000.0,400.0,02-Sep-2025,,1334.0,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1351.6,1352.6,1351.6,1352.4,1351.8,1345.1,1352.4,5.0,2704440.0,9600.0,2000.0,400.0,02-Sep-2025,,1334.0,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1337.7,1357.6,1333.1,1353.7,1351.5,1338.2,1353.7,3633.0,1957408640.0,13115200.0,30000.0,400.0,03-Sep-2025,,1347.1,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1347.3,1364.0,1341.0,1360.1,1359.3,1343.2,1360.1,153.0,82667160.0,284800.0,400.0,400.0,03-Sep-2025,,1347.1,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1354.0,1369.3,1350.0,1366.7,1366.0,1352.4,1366.7,17.0,9242120.0,13600.0,4000.0,400.0,03-Sep-2025,,1347.1,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1361.5,1361.5,1322.4,1324.1,1326.1,1353.7,1324.1,2960.0,1583417280.0,13006800.0,-108400.0,400.0,04-Sep-2025,,1321.5,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1366.7,1366.7,1330.0,1331.5,1335.0,1360.1,1331.5,254.0,136553640.0,317200.0,32400.0,400.0,04-Sep-2025,,1321.5,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1364.0,1364.0,1340.0,1340.0,1340.0,1366.7,1340.0,21.0,11345360.0,19600.0,6000.0,400.0,04-Sep-2025,,1321.5,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1331.0,1336.1,1313.0,1318.6,1317.3,1324.1,1318.6,1874.0,992463640.0,12919200.0,-87600.0,400.0,05-Sep-2025,,1312.1,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1335.6,1342.1,1321.0,1325.2,1323.5,1331.5,1325.2,99.0,52680320.0,335600.0,18400.0,400.0,05-Sep-2025,,1312.1,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1344.2,1344.2,1329.0,1332.0,1331.8,1340.0,1332.0,8.0,4272200.0,21600.0,2000.0,400.0,05-Sep-2025,,1312.1,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1319.0,1322.0,1301.2,1302.8,1302.0,1318.6,1302.8,1886.0,988176960.0,13048400.0,129200.0,400.0,08-Sep-2025,,1296.0,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1325.3,1328.0,1307.6,1309.9,1308.0,1325.2,1309.9,386.0,203342800.0,336400.0,800.0,400.0,08-Sep-2025,,1296.0,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1335.4,1335.4,1314.5,1316.4,1314.9,1332.0,1316.4,59.0,31207520.0,37200.0,15600.0,400.0,08-Sep-2025,,1296.0,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1303.2,1310.0,1298.1,1309.2,1308.2,1302.8,1309.2,1295.0,676438680.0,13087600.0,39200.0,400.0,09-Sep-2025,,1304.4,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1311.1,1316.8,1305.2,1316.0,1316.8,1309.9,1316.0,248.0,130206640.0,374000.0,37600.0,400.0,09-Sep-2025,,1304.4,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1313.0,1322.9,1313.0,1322.5,1322.9,1316.4,1322.5,35.0,18467240.0,41600.0,4400.0,400.0,09-Sep-2025,,1304.4,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1308.0,1323.7,1307.9,1309.5,1311.0,1309.2,1309.5,2392.0,1257353640.0,13120800.0,33200.0,400.0,10-Sep-2025,,1303.5,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1318.1,1329.9,1315.0,1316.7,1316.6,1316.0,1316.7,236.0,124692160.0,366400.0,-7600.0,400.0,10-Sep-2025,,1303.5,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1328.9,1337.8,1321.0,1322.4,1322.4,1322.5,1322.4,19.0,10102400.0,44000.0,2400.0,400.0,10-Sep-2025,,1303.5,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1309.6,1328.8,1307.2,1325.0,1325.3,1309.5,1325.0,2920.0,1541410520.0,13175200.0,54400.0,400.0,11-Sep-2025,,1319.0,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1318.4,1334.0,1315.0,1331.7,1331.1,1316.7,1331.7,334.0,176905320.0,411600.0,45200.0,400.0,11-Sep-2025,,1319.0,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1327.0,1338.0,1321.9,1337.9,1338.0,1322.4,1337.9,29.0,15447560.0,47600.0,3600.0,400.0,11-Sep-2025,,1319.0,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1332.0,1332.1,1303.6,1313.4,1313.5,1325.0,1313.4,3374.0,1773596760.0,13429600.0,254400.0,400.0,12-Sep-2025,,1309.7,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1334.8,1334.8,1310.0,1320.0,1319.5,1331.7,1320.0,576.0,303561720.0,440000.0,28400.0,400.0,12-Sep-2025,,1309.7,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1330.0,1335.0,1317.9,1326.0,1325.9,1337.9,1326.0,42.0,22258200.0,58800.0,11200.0,400.0,12-Sep-2025,,1309.7,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1323.5,1327.9,1311.1,1321.2,1321.2,1313.4,1321.2,3584.0,1892018880.0,13124800.0,-304800.0,400.0,15-Sep-2025,,1315.3,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1328.7,1334.0,1318.4,1327.5,1327.3,1320.0,1327.5,436.0,231292480.0,501200.0,61200.0,400.0,15-Sep-2025,,1315.3,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1326.4,1339.0,1324.2,1334.1,1333.4,1326.0,1334.1,87.0,46323920.0,73600.0,14800.0,400.0,15-Sep-2025,,1315.3,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1321.0,1334.8,1319.9,1332.9,1332.7,1321.2,1332.9,3349.0,1780397400.0,12803200.0,-321600.0,400.0,16-Sep-2025,,1330.0,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1327.5,1341.0,1327.5,1339.4,1340.0,1327.5,1339.4,334.0,178356080.0,532800.0,31600.0,400.0,16-Sep-2025,,1330.0,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1339.0,1346.7,1335.0,1346.2,1345.7,1334.1,1346.2,51.0,27381240.0,77200.0,3600.0,400.0,16-Sep-2025,,1330.0,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1334.0,1348.1,1330.5,1339.7,1340.5,1332.9,1339.7,2746.0,1471384040.0,12489600.0,-313600.0,400.0,17-Sep-2025,,1337.1,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1341.5,1354.5,1338.0,1346.3,1347.0,1339.4,1346.3,447.0,240556160.0,574400.0,41600.0,400.0,17-Sep-2025,,1337.1,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1345.7,1359.0,1342.0,1352.6,1353.0,1346.2,1352.6,60.0,32411600.0,80400.0,3200.0,400.0,17-Sep-2025,,1337.1,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1348.0,1348.0,1325.1,1332.1,1332.9,1339.7,1332.1,1946.0,1037507080.0,12446400.0,-43200.0,400.0,18-Sep-2025,,1327.4,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1346.2,1346.2,1332.1,1339.0,1338.2,1346.3,1339.0,487.0,260915000.0,674800.0,100400.0,400.0,18-Sep-2025,,1327.4,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1349.9,1350.0,1339.1,1345.6,1345.2,1352.6,1345.6,63.0,33925280.0,94000.0,13600.0,400.0,18-Sep-2025,,1327.4,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1331.4,1341.6,1327.6,1332.6,1331.6,1332.1,1332.6,1550.0,827023440.0,12274400.0,-172000.0,400.0,19-Sep-2025,,1328.2,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1336.8,1347.0,1334.5,1338.9,1339.0,1339.0,1338.9,424.0,227114560.0,734400.0,59600.0,400.0,19-Sep-2025,,1328.2,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1351.3,1351.3,1341.5,1344.8,1347.7,1345.6,1344.8,18.0,9702000.0,93600.0,-400.0,400.0,19-Sep-2025,,1328.2,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1352.0,1365.9,1341.0,1344.5,1347.2,1332.6,1344.5,6017.0,3260641640.0,11385200.0,-889200.0,400.0,22-Sep-2025,,1339.9,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1358.9,1372.2,1348.2,1351.2,1351.6,1338.9,1351.2,2164.0,1178591120.0,1274000.0,539600.0,400.0,22-Sep-2025,,1339.9,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1370.0,1377.0,1355.0,1357.9,1357.7,1344.8,1357.9,93.0,50862560.0,99200.0,5600.0,400.0,22-Sep-2025,,1339.9,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1338.4,1347.8,1326.3,1343.8,1344.0,1344.5,1343.8,3895.0,2082502880.0,10983600.0,-401600.0,400.0,23-Sep-2025,,1341.2,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1354.0,1354.0,1333.2,1351.1,1351.0,1351.2,1351.1,1698.0,911041320.0,1760800.0,486800.0,400.0,23-Sep-2025,,1341.2,,
FUTSTK,UNITDSPR,25-Nov-2025,,XX,N,1343.4,1358.7,1340.0,1357.6,1357.6,1357.9,1357.6,56.0,30185520.0,107600.0,8400.0,400.0,23-Sep-2025,,1341.2,,
FUTSTK,UNITDSPR,30-Sep-2025,,XX,N,1343.4,1359.7,1340.5,1351.9,1352.3,1343.8,1351.9,5173.0,2797520600.0,10358000.0,-625600.0,400.0,24-Sep-2025,,1350.9,,
FUTSTK,UNITDSPR,28-Oct-2025,,XX,N,1350.0,1366.8,1347.9,1359.0,1359.0,1351.1,1359.0,2919.0,1586736680.0,2629200.0,868400.0,400.0,24-Sep-2025,,1350.9,,
