FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,273.0,279.1,270.0,279.1,282.9,14.0,77.08,20000.0,12000.0,30-Oct-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,277.8,287.8,276.5,286.9,286.9,17722.0,100366.13,56504000.0,552000.0,31-Oct-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,280.7,289.0,277.9,288.45,288.45,499.0,2842.5,1034000.0,-28000.0,31-Oct-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,281.0,289.2,280.0,288.95,288.95,17.0,96.72,42000.0,22000.0,31-Oct-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,288.55,291.35,271.25,281.2,281.2,32747.0,184657.49,56886000.0,382000.0,01-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,289.75,292.75,273.0,282.75,282.75,983.0,5562.61,1098000.0,64000.0,01-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,289.0,292.05,273.0,283.75,283.75,38.0,215.76,58000.0,16000.0,01-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,285.55,305.95,285.55,300.8,300.8,42168.0,252340.14,57902000.0,1016000.0,02-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,288.95,307.65,288.6,302.35,302.35,1859.0,11212.11,1622000.0,524000.0,02-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,289.65,307.6,288.95,303.25,303.25,115.0,695.44,94000.0,36000.0,02-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,301.95,304.7,297.8,301.8,301.8,10720.0,64586.93,56014000.0,-1888000.0,03-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,305.0,306.25,299.8,303.35,303.35,489.0,2961.19,1502000.0,-120000.0,03-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,303.5,305.85,301.25,304.2,304.2,58.0,351.84,124000.0,30000.0,03-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,304.9,305.05,298.4,302.0,302.0,6627.0,39983.12,54716000.0,-1298000.0,06-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,306.05,306.05,300.45,303.55,303.55,274.0,1662.47,1508000.0,6000.0,06-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,306.3,306.3,302.0,304.5,304.5,28.0,170.36,134000.0,10000.0,06-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,302.15,309.8,299.95,306.25,306.25,14769.0,90467.9,55386000.0,670000.0,07-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,302.65,311.2,301.6,307.95,307.95,647.0,3985.18,1458000.0,-50000.0,07-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,303.0,312.3,303.0,309.15,309.15,61.0,377.19,186000.0,52000.0,07-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,308.05,309.3,305.35,307.55,307.55,7198.0,44293.02,55120000.0,-266000.0,08-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,309.6,310.75,307.0,309.0,309.0,329.0,2035.57,1482000.0,24000.0,08-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,311.2,311.8,309.4,310.1,310.1,31.0,192.79,196000.0,10000.0,08-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,309.5,319.75,307.7,316.2,316.2,18023.0,113849.66,55554000.0,434000.0,09-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,310.6,321.25,310.45,317.7,317.7,902.0,5727.82,1734000.0,252000.0,09-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,310.95,321.65,310.95,318.6,318.6,97.0,617.92,240000.0,44000.0,09-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,315.5,323.65,314.8,322.85,322.85,11474.0,73321.93,55106000.0,-448000.0,10-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,317.0,324.75,316.3,324.0,324.0,609.0,3909.9,1844000.0,110000.0,10-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,320.3,325.4,317.9,325.05,325.05,95.0,612.07,268000.0,28000.0,10-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,324.85,327.85,323.4,326.75,326.75,3044.0,19838.55,55172000.0,66000.0,12-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,325.0,328.95,324.8,327.9,327.9,232.0,1516.84,1974000.0,130000.0,12-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,326.55,329.7,326.0,328.5,328.5,33.0,216.38,290000.0,22000.0,12-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,328.0,345.75,324.75,334.25,334.25,24062.0,162323.89,53726000.0,-1446000.0,13-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,328.0,346.65,324.8,335.55,335.55,1777.0,12037.53,2302000.0,328000.0,13-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,328.55,347.0,328.55,336.3,336.3,196.0,1331.14,370000.0,80000.0,13-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,334.0,342.7,328.1,335.25,335.25,12366.0,82621.6,51158000.0,-2568000.0,15-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,338.6,343.5,329.35,336.6,336.6,973.0,6541.46,2352000.0,50000.0,15-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,342.15,344.25,330.7,337.6,337.6,112.0,754.55,402000.0,32000.0,15-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,334.95,337.5,329.7,331.65,331.65,7191.0,47886.99,50172000.0,-986000.0,16-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,338.55,338.75,331.45,333.25,333.25,601.0,4021.01,2316000.0,-36000.0,16-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,338.05,338.15,332.6,334.4,334.4,55.0,368.64,434000.0,32000.0,16-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,331.9,341.65,331.35,340.25,340.25,10159.0,68675.26,49234000.0,-938000.0,17-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,333.3,342.95,332.95,341.65,341.65,930.0,6317.26,2480000.0,164000.0,17-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,338.0,343.25,336.25,342.7,342.7,70.0,477.31,442000.0,8000.0,17-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,339.8,348.45,339.15,347.2,347.2,8862.0,61251.6,49730000.0,496000.0,20-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,341.95,349.9,341.15,348.75,348.75,1414.0,9817.15,2818000.0,338000.0,20-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,343.6,350.6,343.6,349.8,349.8,104.0,724.18,472000.0,30000.0,20-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,349.65,350.9,332.9,340.6,340.6,17130.0,116801.13,46874000.0,-2856000.0,21-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,350.05,352.55,335.0,342.35,342.35,2836.0,19396.47,4040000.0,1222000.0,21-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,353.3,353.3,336.3,343.95,343.95,173.0,1192.79,520000.0,48000.0,21-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,341.0,343.1,336.0,338.35,338.35,6158.0,41740.62,46674000.0,-200000.0,22-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,342.35,344.75,338.05,340.15,340.15,1170.0,7978.97,4740000.0,700000.0,22-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,346.0,346.2,340.05,342.4,342.4,48.0,328.93,540000.0,20000.0,22-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,339.5,342.9,336.2,341.4,341.4,6552.0,44579.98,45222000.0,-1452000.0,23-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,342.0,344.9,338.25,343.45,343.45,2102.0,14378.09,6598000.0,1858000.0,23-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,344.0,346.0,340.0,344.9,344.9,51.0,350.44,548000.0,8000.0,23-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,342.9,342.9,337.2,338.15,338.15,9086.0,61697.4,36504000.0,-8718000.0,24-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,344.35,344.35,339.0,339.9,339.9,6254.0,42695.64,14428000.0,7830000.0,24-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,344.0,345.5,338.25,341.95,341.95,152.0,1037.76,524000.0,-24000.0,24-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,339.3,342.95,332.15,340.15,340.15,12586.0,84729.22,25506000.0,-10998000.0,28-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,341.35,344.55,333.9,341.9,341.9,10879.0,73622.76,25448000.0,11020000.0,28-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,342.1,344.55,335.55,343.55,343.55,142.0,963.79,564000.0,40000.0,28-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,341.35,346.75,339.6,343.25,343.25,11633.0,79772.36,12942000.0,-12564000.0,29-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,343.2,348.8,341.3,345.5,345.5,14703.0,101436.03,35968000.0,10520000.0,29-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,345.95,350.15,343.3,347.35,347.35,222.0,1542.58,676000.0,112000.0,29-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,30-Nov-2023,0.0,XX,342.8,351.85,338.8,347.55,348.7,9891.0,68064.65,4926000.0,-8016000.0,30-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,344.4,350.9,340.95,349.15,349.15,19418.0,134730.88,41446000.0,5478000.0,30-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,344.0,352.6,342.8,351.0,351.0,330.0,2300.91,806000.0,130000.0,30-Nov-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,352.0,384.1,351.55,376.85,376.85,31158.0,232923.01,42298000.0,852000.0,01-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,354.75,386.1,354.05,379.6,379.6,1417.0,10637.1,1272000.0,466000.0,01-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,356.5,385.45,356.5,379.0,379.0,45.0,339.77,42000.0,42000.0,01-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,384.85,396.75,377.75,391.7,391.7,19268.0,150233.22,39014000.0,-3284000.0,04-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,388.8,398.8,381.0,394.2,394.2,966.0,7570.59,1368000.0,96000.0,04-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,390.0,398.0,383.75,393.4,393.4,95.0,745.28,106000.0,64000.0,04-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,395.65,396.45,387.65,394.3,394.3,10982.0,86177.18,38722000.0,-292000.0,05-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,395.85,398.4,390.5,396.9,396.9,444.0,3504.95,1396000.0,28000.0,05-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,393.4,396.2,390.0,395.85,395.85,61.0,480.51,104000.0,-2000.0,05-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,394.95,409.75,394.2,402.9,402.9,12836.0,103479.56,38142000.0,-580000.0,06-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,397.6,412.1,397.6,405.6,405.6,642.0,5209.22,1368000.0,-28000.0,06-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,400.0,410.2,400.0,404.5,404.5,91.0,735.97,136000.0,32000.0,06-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,403.3,405.25,395.1,396.75,396.75,7329.0,58455.13,38612000.0,470000.0,07-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,406.25,406.45,397.7,399.55,399.55,378.0,3036.42,1520000.0,152000.0,07-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,405.1,405.1,397.35,398.65,398.65,47.0,376.25,156000.0,20000.0,07-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,397.05,410.95,397.0,407.8,407.8,15785.0,127898.54,39238000.0,626000.0,08-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,399.95,413.65,399.9,410.7,410.7,975.0,7948.48,1452000.0,-68000.0,08-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,403.0,413.9,402.3,409.0,409.0,117.0,952.99,160000.0,4000.0,08-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,410.0,413.7,405.5,410.1,410.1,7929.0,64887.7,39156000.0,-82000.0,11-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,411.95,415.6,408.1,412.85,412.85,494.0,4070.56,1702000.0,250000.0,11-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,413.0,415.05,408.0,411.85,411.85,62.0,510.07,170000.0,10000.0,11-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,414.0,414.0,404.75,411.1,411.1,9238.0,75539.69,38952000.0,-204000.0,12-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,415.85,415.9,407.9,413.95,413.95,458.0,3771.03,1792000.0,90000.0,12-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,416.0,416.0,406.85,412.95,412.95,85.0,698.92,172000.0,2000.0,12-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,412.3,449.9,411.3,447.8,447.8,31111.0,270702.09,40974000.0,2022000.0,13-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,414.7,452.7,414.65,450.55,450.55,2992.0,26269.48,2070000.0,278000.0,13-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,416.0,451.1,416.0,449.85,449.85,304.0,2657.61,226000.0,54000.0,13-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,448.5,456.55,435.4,445.0,445.0,17757.0,157985.58,40570000.0,-404000.0,14-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,453.2,459.25,438.55,448.2,448.2,1925.0,17236.57,2628000.0,558000.0,14-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,454.4,455.5,438.0,447.8,447.8,198.0,1773.28,362000.0,136000.0,14-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,445.9,446.95,425.95,434.25,434.25,13859.0,120515.7,39552000.0,-1018000.0,15-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,449.2,450.0,429.75,437.55,437.55,1924.0,16832.93,3562000.0,934000.0,15-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,448.4,448.5,429.75,437.3,437.3,139.0,1217.82,448000.0,86000.0,15-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,433.4,443.2,425.25,436.9,436.9,10444.0,91064.87,39548000.0,-4000.0,18-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,437.4,446.7,429.0,440.55,440.55,1416.0,12453.97,4306000.0,744000.0,18-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,434.0,446.55,430.6,441.65,441.65,192.0,1693.15,588000.0,140000.0,18-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,438.15,441.25,426.4,437.15,437.15,12109.0,105125.74,36922000.0,-2626000.0,19-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,441.15,444.6,430.0,440.65,440.65,1820.0,15943.1,4980000.0,674000.0,19-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,443.0,444.05,431.4,441.45,441.45,156.0,1368.82,614000.0,26000.0,19-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,438.2,440.65,402.2,405.95,405.95,18004.0,150943.66,34618000.0,-2304000.0,20-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,442.0,444.0,405.35,408.9,408.9,4389.0,37100.57,6756000.0,1776000.0,20-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,441.6,442.5,406.65,410.2,410.2,243.0,2056.38,672000.0,58000.0,20-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,400.05,416.65,391.1,414.0,414.0,16515.0,133454.21,34806000.0,188000.0,21-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,407.5,418.9,394.15,416.3,416.3,6052.0,49286.96,9336000.0,2580000.0,21-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,400.0,419.15,394.8,417.1,417.1,382.0,3101.03,654000.0,-18000.0,21-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,415.65,419.75,399.25,407.2,407.2,14833.0,121559.54,26882000.0,-7924000.0,22-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,423.05,423.05,402.4,409.95,409.95,9239.0,76218.76,16522000.0,7186000.0,22-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,419.0,421.8,404.45,410.5,410.5,198.0,1632.98,736000.0,82000.0,22-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,407.7,422.5,406.0,418.95,418.95,13969.0,116675.66,18374000.0,-8508000.0,26-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,409.6,426.0,408.6,422.1,422.1,11373.0,95730.56,23830000.0,7308000.0,26-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,414.05,426.6,412.9,422.85,422.85,248.0,2092.55,846000.0,110000.0,26-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,417.5,421.25,407.5,410.65,410.65,8651.0,71350.39,9454000.0,-8920000.0,27-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,422.5,424.3,411.0,414.3,414.3,9690.0,80599.61,31456000.0,7626000.0,27-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,424.0,424.0,412.0,415.05,415.05,157.0,1309.39,914000.0,68000.0,27-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Dec-2023,0.0,XX,412.2,416.4,406.65,410.65,410.25,7203.0,59416.57,2370000.0,-7084000.0,28-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,416.05,420.35,410.15,414.3,414.3,11745.0,97732.55,38248000.0,6792000.0,28-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,416.0,420.95,411.5,415.35,415.35,238.0,1981.86,1072000.0,158000.0,28-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,FF,,,,,,,,,,28-Dec-2023,,,,,,2023-12-27T18:30:00.000+00:00,410.25,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,415.95,418.45,408.6,416.05,416.05,7375.0,61042.61,38278000.0,30000.0,29-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,416.15,419.0,409.5,416.4,416.4,246.0,2037.68,1138000.0,66000.0,29-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,XX,416.0,417.3,410.5,417.1,417.1,10.0,82.93,14000.0,14000.0,29-Dec-2023,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,415.1,436.35,413.7,428.35,428.35,13227.0,113349.19,39818000.0,1540000.0,01-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,415.6,436.45,415.45,428.6,428.6,577.0,4950.0,1166000.0,28000.0,01-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,XX,418.75,437.5,418.75,430.75,430.75,73.0,630.81,100000.0,86000.0,01-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,429.35,429.8,413.65,422.15,422.15,10197.0,85615.34,40648000.0,830000.0,02-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,428.95,428.95,415.0,423.3,423.3,538.0,4532.66,1346000.0,180000.0,02-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,XX,427.8,427.8,417.0,425.25,425.25,75.0,631.74,146000.0,46000.0,02-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,421.65,434.65,417.2,425.75,425.75,12234.0,104194.87,40060000.0,-588000.0,03-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,423.45,435.0,418.1,426.25,426.25,744.0,6350.18,1488000.0,142000.0,03-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,XX,421.9,434.5,420.0,427.35,427.35,50.0,427.65,146000.0,0.0,03-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,426.6,440.7,426.6,438.8,438.8,11726.0,102445.27,39266000.0,-794000.0,04-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,427.85,440.85,427.85,438.95,438.95,626.0,5470.29,1544000.0,56000.0,04-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,XX,432.0,441.4,431.75,440.85,440.85,89.0,780.79,164000.0,18000.0,04-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,440.95,442.55,430.05,436.15,436.15,7613.0,66433.7,38966000.0,-300000.0,05-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,440.7,442.55,431.0,436.9,436.9,434.0,3794.3,1564000.0,20000.0,05-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,XX,443.2,443.25,433.3,438.55,438.55,49.0,429.72,182000.0,18000.0,05-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,436.15,447.05,433.9,436.85,436.85,10217.0,89921.24,39496000.0,530000.0,08-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,436.85,447.5,435.65,438.0,438.0,623.0,5494.72,1780000.0,216000.0,08-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,XX,441.2,449.5,438.15,439.7,439.7,109.0,964.23,204000.0,22000.0,08-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,438.65,444.65,426.7,429.25,429.25,11376.0,98522.83,39830000.0,334000.0,09-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,442.2,445.8,428.0,430.15,430.15,775.0,6721.53,2124000.0,344000.0,09-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,XX,444.0,447.0,431.15,432.6,432.6,65.0,568.01,232000.0,28000.0,09-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,25-Jan-2024,0.0,XX,427.2,428.95,412.4,423.1,423.1,11249.0,94320.26,39628000.0,-202000.0,10-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,29-Feb-2024,0.0,XX,429.0,429.0,414.0,424.15,424.15,1034.0,8684.06,2286000.0,162000.0,10-Jan-2024,,,N,,,,,,,
FUTSTK,RECLTD,28-Mar-2024,0.0,XX,427.0,427.8,416.5,427.15,427.15,79.0,665.96,282000.0,50000.0,10-Jan-2024,,,N,,,,,,,
