FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,Unnamed: 15
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,146.8,147.15,142.05,145.05,,,145.05,967.0,5588.96,5044000.0,2576000.0,,05-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,147.05,147.05,143.85,146.25,,,146.25,11.0,63.77,108000.0,20000.0,,05-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,144.0,144.1,139.6,140.55,,,140.55,590.0,3336.02,41748000.0,-2348000.0,,06-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,143.0,144.5,141.15,141.5,,,141.55,14.0,79.69,4988000.0,-56000.0,,06-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,0.0,0.0,0.0,146.25,,,142.45,0.0,0.0,108000.0,0.0,,06-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,142.5,144.05,142.0,142.5,,,142.5,165.0,941.57,41088000.0,-660000.0,,09-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,143.3,143.3,143.3,143.3,,,143.3,1.0,5.73,4984000.0,-4000.0,,09-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,0.0,0.0,0.0,146.25,,,144.4,0.0,0.0,108000.0,0.0,,09-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,140.4,140.9,137.0,137.65,,,137.65,586.0,3240.83,38748000.0,-2340000.0,,10-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,140.7,140.7,138.0,138.6,,,138.6,9.0,50.02,4948000.0,-36000.0,,10-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,0.0,0.0,0.0,146.25,,,139.65,0.0,0.0,108000.0,0.0,,10-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,137.25,141.05,135.8,140.7,,,140.7,476.0,2624.76,36844000.0,-1904000.0,,11-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,137.1,139.1,137.1,139.1,,,141.3,5.0,27.5,4928000.0,-20000.0,,11-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,0.0,0.0,0.0,146.25,,,142.2,0.0,0.0,108000.0,0.0,,11-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,142.0,142.2,138.7,139.9,,,139.9,178.0,996.74,36132000.0,-712000.0,,12-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,142.15,142.15,140.1,140.15,,,140.15,3.0,16.89,4916000.0,-12000.0,,12-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,0.0,0.0,0.0,146.25,,,141.5,0.0,0.0,108000.0,0.0,,12-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,139.8,140.5,138.4,138.7,,,138.7,136.0,758.11,35588000.0,-544000.0,,13-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,140.1,140.15,139.1,139.65,,,139.65,7.0,39.14,4888000.0,-28000.0,,13-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,0.0,0.0,0.0,146.25,,,140.7,0.0,0.0,108000.0,0.0,,13-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,139.25,142.5,138.0,141.95,,,141.95,63.0,356.09,35336000.0,-252000.0,,16-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,142.1,142.5,142.1,142.25,,,142.25,3.0,17.06,4876000.0,-12000.0,,16-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,0.0,0.0,0.0,146.25,,,142.95,0.0,0.0,108000.0,0.0,,16-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,140.35,141.5,139.25,140.6,,,140.6,29.0,162.94,35248000.0,-88000.0,,17-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,141.4,142.0,141.4,142.0,,,141.3,2.0,11.33,4868000.0,-8000.0,,17-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,0.0,0.0,0.0,146.25,,,142.2,0.0,0.0,108000.0,0.0,,17-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,140.45,142.7,138.95,141.95,,,141.95,158.0,889.62,35048000.0,-200000.0,,18-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,142.15,142.5,142.15,142.5,,,142.35,7.0,39.84,4848000.0,-20000.0,,18-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,0.0,0.0,0.0,146.25,,,143.25,0.0,0.0,108000.0,0.0,,18-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,139.6,140.65,135.65,136.65,,,136.65,4096.0,22481.93,27332000.0,-7716000.0,,19-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,142.0,142.0,136.45,137.35,,,137.35,3452.0,19048.69,13360000.0,8512000.0,,19-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,141.1,141.1,137.25,138.1,,,138.1,63.0,348.51,260000.0,152000.0,,19-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,136.95,138.85,131.45,132.15,,,132.15,3555.0,19145.14,20596000.0,-6736000.0,,20-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,137.6,139.55,132.25,133.05,,,133.05,3057.0,16590.49,21560000.0,8200000.0,,20-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,138.55,139.7,133.45,133.6,,,133.6,34.0,185.71,352000.0,92000.0,,20-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,132.55,136.5,132.2,135.5,,,135.5,3810.0,20535.74,10952000.0,-9644000.0,,23-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,133.3,137.3,133.25,136.35,,,136.35,3982.0,21589.1,32312000.0,10752000.0,,23-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,134.35,137.65,134.35,137.3,,,137.3,85.0,461.89,560000.0,208000.0,,23-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,135.8,136.75,129.4,130.0,,,130.0,2014.0,10596.54,6752000.0,-4200000.0,,24-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,137.1,137.5,130.25,130.85,,,130.85,2605.0,13791.97,36632000.0,4320000.0,,24-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,135.15,135.35,131.15,131.65,,,131.65,40.0,212.16,652000.0,92000.0,,24-Jan-2023,,,,
FUTSTK,SAMMAANCAP,25-Jan-2023,0.0,XX,N,130.05,130.25,123.4,124.95,,,124.55,2507.0,12602.22,1640000.0,-5112000.0,,25-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,130.65,131.05,124.3,125.35,,,125.35,3571.0,18070.78,41084000.0,4452000.0,,25-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,130.25,130.25,125.1,125.8,,,125.8,83.0,421.09,796000.0,144000.0,,25-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,125.95,125.95,117.55,118.7,,,118.7,3761.0,18091.31,39528000.0,-1556000.0,,27-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,125.8,125.85,118.4,119.4,,,119.4,190.0,920.58,904000.0,108000.0,,27-Jan-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,121.0,121.2,119.85,120.05,,,120.05,5.0,24.08,20000.0,20000.0,,27-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,118.15,123.2,117.15,119.15,,,119.15,1892.0,9073.84,39676000.0,148000.0,,30-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,118.9,123.8,117.95,119.85,,,119.85,140.0,675.78,1040000.0,136000.0,,30-Jan-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,120.2,123.4,120.2,121.15,,,120.25,6.0,29.17,44000.0,24000.0,,30-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,119.5,124.65,118.7,124.05,,,124.05,2301.0,11295.05,39932000.0,256000.0,,31-Jan-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,120.85,125.3,119.6,124.95,,,124.95,155.0,765.16,1164000.0,124000.0,,31-Jan-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,123.8,125.55,123.8,125.5,,,125.5,8.0,40.02,68000.0,24000.0,,31-Jan-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,124.7,126.2,114.8,118.15,,,118.15,3150.0,15360.15,40528000.0,596000.0,,01-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,125.95,126.75,116.6,118.85,,,118.85,167.0,821.84,1252000.0,88000.0,,01-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,125.75,125.9,125.75,125.8,,,119.5,4.0,20.13,80000.0,12000.0,,01-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,117.5,122.0,116.4,120.05,,,120.05,2103.0,10071.09,40724000.0,196000.0,,02-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,118.15,122.8,117.25,120.85,,,120.85,100.0,480.2,1228000.0,-24000.0,,02-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,118.5,121.75,118.5,120.95,,,121.25,7.0,33.69,96000.0,16000.0,,02-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,120.85,121.55,116.1,118.5,,,118.5,2953.0,13970.66,42504000.0,1780000.0,,03-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,120.85,122.15,117.0,119.2,,,119.2,210.0,998.27,1428000.0,200000.0,,03-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,122.0,122.0,116.65,118.5,,,119.8,6.0,28.63,108000.0,12000.0,,03-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,118.35,121.15,118.35,118.7,,,118.7,2146.0,10257.42,43968000.0,1464000.0,,06-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,119.5,121.65,119.25,119.5,,,119.5,235.0,1134.9,2084000.0,656000.0,,06-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,122.15,122.15,120.4,120.4,,,120.4,8.0,38.79,124000.0,16000.0,,06-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,118.05,119.45,115.65,117.8,,,117.8,3090.0,14513.63,43132000.0,-836000.0,,07-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,119.8,120.05,116.25,118.0,,,118.0,1768.0,8328.78,6916000.0,4832000.0,,07-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,119.0,119.0,117.0,118.75,,,118.75,38.0,180.03,212000.0,88000.0,,07-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,118.05,121.0,116.4,120.45,,,120.45,2965.0,14138.17,42200000.0,-932000.0,,08-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,118.25,121.15,116.7,120.75,,,120.75,1181.0,5618.06,10124000.0,3208000.0,,08-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,118.6,121.35,117.5,121.3,,,121.3,49.0,234.14,348000.0,136000.0,,08-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,120.0,120.0,117.75,118.45,,,118.45,233.0,1104.98,41268000.0,-932000.0,,09-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,117.8,120.15,117.8,119.1,,,119.1,9.0,42.69,10088000.0,-36000.0,,09-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,0.0,0.0,0.0,121.3,,,120.15,0.0,0.0,348000.0,0.0,,09-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,118.25,119.35,117.55,117.95,,,117.95,103.0,488.47,40876000.0,-392000.0,,10-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,119.25,119.5,118.9,119.0,,,118.85,25.0,119.15,9988000.0,-100000.0,,10-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,0.0,0.0,0.0,121.3,,,119.55,0.0,0.0,348000.0,0.0,,10-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,117.75,117.75,112.9,114.3,,,114.3,194.0,895.23,40100000.0,-776000.0,,13-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,116.0,116.0,114.05,114.95,,,114.95,5.0,23.03,9968000.0,-20000.0,,13-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,115.7,115.7,115.3,115.3,,,115.3,2.0,9.24,340000.0,-8000.0,,13-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,113.5,114.0,110.2,110.85,,,110.85,175.0,778.54,39400000.0,-700000.0,,14-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,112.65,112.65,110.75,110.75,,,111.6,3.0,13.44,9956000.0,-12000.0,,14-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,112.5,112.5,110.5,110.5,,,112.25,4.0,17.9,324000.0,-16000.0,,14-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,108.1,117.5,107.5,117.05,,,117.05,217.0,986.46,38532000.0,-868000.0,,15-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,108.5,116.7,108.5,116.7,,,117.95,3.0,13.64,9944000.0,-12000.0,,15-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,0.0,0.0,0.0,110.5,,,118.6,0.0,0.0,324000.0,0.0,,15-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,117.6,119.05,116.3,117.4,,,117.4,104.0,490.7,38116000.0,-416000.0,,16-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,118.1,118.75,117.4,117.75,,,118.25,6.0,28.33,9920000.0,-24000.0,,16-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,117.05,117.05,117.05,117.05,,,118.95,1.0,4.68,320000.0,-4000.0,,16-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,116.35,116.35,111.55,113.0,,,113.0,408.0,1856.05,36484000.0,-1632000.0,,17-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,115.5,115.5,111.9,113.3,,,113.3,10.0,45.13,9880000.0,-40000.0,,17-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,0.0,0.0,0.0,117.05,,,114.6,0.0,0.0,320000.0,0.0,,17-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,113.0,113.85,110.95,112.65,,,112.65,591.0,2656.63,34120000.0,-2364000.0,,20-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,112.0,113.3,112.0,113.3,,,112.35,10.0,45.12,9840000.0,-40000.0,,20-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,0.0,0.0,0.0,117.05,,,113.0,0.0,0.0,320000.0,0.0,,20-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,111.5,112.65,109.8,111.35,,,111.35,7739.0,34530.28,12868000.0,-21252000.0,,21-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,112.7,113.3,110.55,112.1,,,112.1,7396.0,33217.58,28192000.0,18352000.0,,21-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,112.85,113.8,111.65,113.0,,,113.0,83.0,374.91,548000.0,228000.0,,21-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,110.85,111.4,107.0,107.25,,,107.25,1920.0,8371.49,9076000.0,-3792000.0,,22-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,111.05,112.0,107.7,108.0,,,108.0,2679.0,11757.73,31732000.0,3540000.0,,22-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,111.75,112.0,108.5,108.8,,,108.8,106.0,465.76,828000.0,280000.0,,22-Feb-2023,,,,
FUTSTK,SAMMAANCAP,23-Feb-2023,0.0,XX,N,107.35,107.35,101.6,102.55,,,102.55,3636.0,14976.63,4824000.0,-4252000.0,,23-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,108.45,108.45,102.4,103.35,,,103.35,5096.0,21168.76,40456000.0,8724000.0,,23-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,108.85,108.85,103.2,104.2,,,104.2,143.0,598.91,1116000.0,288000.0,,23-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,104.4,106.0,101.1,101.95,,,101.95,2515.0,10389.42,42328000.0,1872000.0,,24-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,105.0,106.55,101.7,102.65,,,102.65,246.0,1022.2,1308000.0,192000.0,,24-Feb-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,105.7,106.85,103.0,103.5,,,103.5,52.0,217.29,164000.0,164000.0,,24-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,101.95,103.2,99.15,100.55,,,100.55,1816.0,7329.53,43236000.0,908000.0,,27-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,103.15,103.6,99.95,101.2,,,101.2,189.0,766.95,1484000.0,176000.0,,27-Feb-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,103.0,104.3,100.45,101.5,,,101.65,18.0,73.32,188000.0,24000.0,,27-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,101.1,102.2,99.15,101.3,,,101.3,1772.0,7151.08,43640000.0,404000.0,,28-Feb-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,101.6,102.7,99.75,101.95,,,101.95,239.0,969.98,1716000.0,232000.0,,28-Feb-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,100.65,103.0,100.4,102.55,,,102.55,15.0,61.18,200000.0,12000.0,,28-Feb-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,101.7,106.25,101.25,105.1,,,105.1,1787.0,7458.1,44364000.0,724000.0,,01-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,101.95,106.85,101.95,105.65,,,105.65,182.0,764.45,1768000.0,52000.0,,01-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,102.6,106.5,102.6,106.35,,,106.35,7.0,29.3,216000.0,16000.0,,01-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,105.15,108.7,104.7,105.5,,,105.5,2072.0,8850.85,44932000.0,568000.0,,02-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,105.65,109.15,105.5,106.05,,,106.05,187.0,802.28,1948000.0,180000.0,,02-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,106.95,109.0,106.5,106.7,,,106.7,21.0,90.2,240000.0,24000.0,,02-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,106.15,110.25,106.15,109.0,,,109.0,1793.0,7795.23,44812000.0,-120000.0,,03-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,107.0,110.55,107.0,109.45,,,109.45,147.0,641.85,1916000.0,-32000.0,,03-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,109.3,110.95,109.3,110.0,,,110.0,7.0,30.78,244000.0,4000.0,,03-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,109.25,111.6,109.15,110.1,,,110.1,1670.0,7375.34,45200000.0,388000.0,,06-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,109.75,112.1,109.75,110.6,,,110.6,143.0,634.69,1996000.0,80000.0,,06-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,110.6,112.65,110.6,111.05,,,111.05,25.0,111.1,276000.0,32000.0,,06-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,109.2,111.9,107.6,111.55,,,111.55,1327.0,5858.5,45648000.0,448000.0,,08-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,109.8,112.45,108.45,112.2,,,112.2,114.0,507.15,2044000.0,48000.0,,08-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,110.75,112.7,108.95,112.7,,,112.7,10.0,44.35,268000.0,-8000.0,,08-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,111.8,113.25,110.3,110.55,,,110.55,1482.0,6623.15,46044000.0,396000.0,,09-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,112.45,113.85,111.0,111.2,,,111.2,159.0,714.32,2224000.0,180000.0,,09-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,113.2,113.2,111.8,111.4,,,111.4,10.0,45.01,288000.0,20000.0,,09-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,108.6,109.45,107.5,108.45,,,108.45,1296.0,5621.53,46316000.0,272000.0,,10-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,109.2,109.95,108.25,109.15,,,109.15,154.0,672.02,2400000.0,176000.0,,10-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,109.55,110.6,109.2,110.15,,,110.15,21.0,92.32,324000.0,36000.0,,10-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,108.75,109.2,102.95,103.55,,,103.55,2411.0,10139.65,47296000.0,980000.0,,13-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,109.7,109.75,103.7,104.2,,,104.2,539.0,2277.02,3628000.0,1228000.0,,13-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,109.6,109.6,104.7,104.7,,,104.8,25.0,107.29,348000.0,24000.0,,13-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,103.3,104.8,100.7,102.35,,,102.35,3295.0,13555.71,48260000.0,964000.0,,14-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,103.0,105.3,101.6,102.95,,,102.95,1103.0,4564.34,6000000.0,2372000.0,,14-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,104.85,104.85,102.1,103.65,,,103.65,40.0,166.14,456000.0,108000.0,,14-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,103.5,103.8,100.8,101.25,,,101.25,149.0,608.73,47668000.0,-592000.0,,15-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,0.0,0.0,0.0,102.95,,,101.6,0.0,0.0,6000000.0,0.0,,15-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,0.0,0.0,0.0,103.65,,,102.15,0.0,0.0,456000.0,0.0,,15-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,100.55,101.5,97.15,100.75,,,100.75,298.0,1178.03,46476000.0,-1192000.0,,16-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,99.55,101.7,97.55,101.2,,,101.2,30.0,119.13,5880000.0,-120000.0,,16-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,100.0,102.8,100.0,102.4,,,101.55,5.0,20.22,440000.0,-16000.0,,16-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,102.0,103.6,100.95,101.7,,,101.7,64.0,261.34,46220000.0,-256000.0,,17-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,102.65,102.65,102.0,102.0,,,102.45,2.0,8.18,5872000.0,-8000.0,,17-Mar-2023,,,,
FUTSTK,SAMMAANCAP,25-May-2023,0.0,XX,N,0.0,0.0,0.0,102.4,,,103.05,0.0,0.0,440000.0,0.0,,17-Mar-2023,,,,
FUTSTK,SAMMAANCAP,29-Mar-2023,0.0,XX,N,100.3,100.5,98.8,99.2,,,99.2,122.0,486.84,45740000.0,-480000.0,,20-Mar-2023,,,,
FUTSTK,SAMMAANCAP,27-Apr-2023,0.0,XX,N,100.5,100.5,100.0,100.4,,,99.8,12.0,48.07,5824000.0,-48000.0,,20-Mar-2023,,,,
