FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TOT_TRADED_QTY,FH_SETTLE_PRICE,FH_MARKET_TYPE
14-Jul-2025,NHPC,FUTSTK,31-Jul-2025,89.04,88.12,90.11,87.8,938588032.0,88.78,6400,,,XX,88.96,88.31,69241600.0,102400.0,1644.0,89.04,N
14-Jul-2025,NHPC,FUTSTK,28-Aug-2025,89.04,87.95,90.0,87.75,67928320.0,88.78,6400,,,XX,88.91,88.35,2432000.0,-83200.0,119.0,89.04,N
14-Jul-2025,NHPC,FUTSTK,30-Sep-2025,89.39,89.75,90.3,89.39,2877696.0,88.78,6400,,,XX,89.39,88.97,192000.0,6400.0,5.0,89.39,N
14-Jul-2025,NHPC,FUTSTK,,86.68213653564453,86.09631596378087,87.6292167272286,85.50072960513754,17306761.0,86.68213653564453,6400,YFINANCE,,,,,,,,,
15-Jul-2025,NHPC,FUTSTK,31-Jul-2025,88.31,89.52,89.85,87.89,601172032.0,88.1,6400,,,XX,88.36,89.04,68697600.0,-544000.0,1060.0,88.31,N
15-Jul-2025,NHPC,FUTSTK,28-Aug-2025,88.43,89.6,89.72,87.98,58410112.0,88.1,6400,,,XX,88.38,89.04,2585600.0,153600.0,103.0,88.43,N
15-Jul-2025,NHPC,FUTSTK,30-Sep-2025,88.83,89.0,89.63,88.69,5693440.0,88.1,6400,,,XX,88.83,89.39,230400.0,38400.0,10.0,88.83,N
15-Jul-2025,NHPC,FUTSTK,,86.01820373535156,87.04339531302651,87.38512335588061,85.62765420818431,12515929.0,86.01820373535156,6400,YFINANCE,,,,,,,,,
16-Jul-2025,NHPC,FUTSTK,31-Jul-2025,88.88,88.35,89.34,88.03,462048832.0,88.58,6400,,,XX,88.85,88.31,68467200.0,-230400.0,814.0,88.88,N
16-Jul-2025,NHPC,FUTSTK,28-Aug-2025,89.01,88.33,89.33,88.33,57381312.0,88.58,6400,,,XX,89.04,88.43,2739200.0,153600.0,101.0,89.01,N
16-Jul-2025,NHPC,FUTSTK,30-Sep-2025,89.2,89.26,89.26,88.72,6273728.0,88.58,6400,,,XX,89.2,88.83,243200.0,12800.0,11.0,89.2,N
16-Jul-2025,NHPC,FUTSTK,,86.48686981201172,86.06703034888106,86.84812200065254,85.80340623645945,6839669.0,86.48686981201172,6400,YFINANCE,,,,,,,,,
17-Jul-2025,NHPC,FUTSTK,31-Jul-2025,87.85,88.64,88.94,87.49,469734848.0,87.84,6400,,,XX,87.85,88.88,68192000.0,-275200.0,835.0,87.85,N
17-Jul-2025,NHPC,FUTSTK,28-Aug-2025,87.99,88.69,89.0,87.7,90782016.0,87.84,6400,,,XX,88.0,89.01,3430400.0,691200.0,161.0,87.99,N
17-Jul-2025,NHPC,FUTSTK,30-Sep-2025,88.4,89.51,89.51,88.15,5109696.0,87.84,6400,,,XX,88.4,89.2,268800.0,25600.0,9.0,88.4,N
17-Jul-2025,NHPC,FUTSTK,,85.76434326171875,86.50638659970546,86.67236772360268,85.3542696206389,7149824.0,85.76434326171875,6400,YFINANCE,,,,,,,,,
18-Jul-2025,NHPC,FUTSTK,31-Jul-2025,87.16,87.61,88.12,86.57,660318976.0,87.03,6400,,,XX,87.39,87.85,66662400.0,-1529600.0,1182.0,87.16,N
18-Jul-2025,NHPC,FUTSTK,28-Aug-2025,87.39,87.82,88.18,86.76,66686848.0,87.03,6400,,,XX,87.27,87.99,3622400.0,192000.0,119.0,87.39,N
18-Jul-2025,NHPC,FUTSTK,30-Sep-2025,87.74,87.72,88.25,87.12,2805312.0,87.03,6400,,,XX,87.74,88.4,288000.0,19200.0,5.0,87.74,N
18-Jul-2025,NHPC,FUTSTK,,84.9734878540039,85.72529699580818,85.76434524424107,84.38766728904628,15907374.0,84.9734878540039,6400,YFINANCE,,,,,,,,,
21-Jul-2025,NHPC,FUTSTK,31-Jul-2025,87.75,86.9,88.35,86.3,371360832.0,87.53,6400,,,XX,87.69,87.16,65836800.0,-825600.0,662.0,87.75,N
21-Jul-2025,NHPC,FUTSTK,28-Aug-2025,87.86,86.92,88.5,86.65,88101824.0,87.53,6400,,,XX,87.82,87.39,4076800.0,454400.0,157.0,87.86,N
21-Jul-2025,NHPC,FUTSTK,30-Sep-2025,88.8,87.35,88.8,87.35,1691840.0,87.53,6400,,,XX,88.8,87.74,288000.0,0.0,3.0,88.8,N
21-Jul-2025,NHPC,FUTSTK,,85.46167755126953,85.04183809119436,86.00844244844164,84.07523373394709,6264331.0,85.46167755126953,6400,YFINANCE,,,,,,,,,
22-Jul-2025,NHPC,FUTSTK,31-Jul-2025,86.58,86.64,88.1,86.4,356560000.0,86.33,6400,,,XX,86.88,87.75,64928000.0,-908800.0,641.0,86.58,N
